1.14222,1.14028,1.14164,3481,0.00194,0.70103093,0.40206186,1.13688297,53.24861659,-0.00144648,16.18030153,122.1010294,0.00358029,30.93004512,15,0,20
1.14289,1.14088,1.1419,5099,0.00201,0.50746269,0.14427861,1.13716128,53.61444592,-0.0012696,17.06047878,117.8534593,0.00357171,32.10403154,16,1,0
1.14203,1.13956,1.14111,5401,0.00247,0.62753036,-0.33198381,1.1373719,52.72236777,-0.00110904,17.21293867,94.28022325,0.00361,33.43660759,16,1,4
1.14147,1.13633,1.13728,5420,0.00514,0.1848249,-0.74513619,1.13741179,50.10875375,-0.00097424,16.66922918,45.46122525,0.00367143,34.85781344,16,1,8
1.13809,1.13192,1.13464,8138,0.00617,0.44084279,-0.42787682,1.13726794,47.35052326,-0.00086319,15.99104424,-7.11883907,0.00377314,36.28484184,16,1,12
1.13576,1.13221,1.13329,5737,0.00355,0.30422535,-0.37746479,1.13706625,46.39707004,-0.00078128,15.35053623,-25.90784017,0.00375714,37.71706208,16,1,16
1.1366,1.13279,1.13607,4034,0.00381,0.86089239,0.72178478,1.13697271,47.98478031,-0.00071831,14.53170515,-0.91793561,0.00363114,39.22309098,16,1,20
1.13664,1.13371,1.13512,6247,0.00293,0.48122867,-0.32423208,1.13687131,47.78854908,-0.00067169,13.7448897,-6.79939668,0.00349429,40.737215,17,2,0
1.14489,1.13496,1.14265,11279,0.00993,0.77442095,0.74924471,1.13711665,52.96224434,-0.00062527,13.7105139,90.07890733,0.003664,42.42193281,17,2,4
1.14316,1.13813,1.13942,9030,0.00503,0.25646123,-0.64214712,1.13727865,51.88055103,-0.00058598,13.67804786,65.2956497,0.00375829,44.1745135,17,2,8
1.14249,1.13885,1.1418,7073,0.00364,0.81043956,0.65659341,1.13749844,52.83077717,-0.00055101,13.6473855,79.48903376,0.00380943,46.02310966,17,2,12
1.14194,1.13979,1.1403,2779,0.00215,0.2372093,-0.68837209,1.13766978,52.25439083,-0.00051917,13.6184266,65.32907458,0.00377829,47.76213794,17,2,16
1.14157,1.13976,1.1404,3092,0.00181,0.35359116,0.05524862,1.13782882,52.20945896,-0.0004817,13.56995919,61.13456159,0.00364543,49.39516257,17,2,20
1.14122,1.13779,1.14073,4683,0.00343,0.85714286,0.09620991,1.13795597,51.82868338,-0.00043045,12.83673404,51.50418111,0.00361743,50.96491043,18,3,0
1.14117,1.13589,1.13841,8612,0.00528,0.47727273,-0.4375,1.13798453,50.32864763,-0.00036803,12.48136428,21.6075278,0.003698,52.35585312,18,3,4
1.13874,1.13381,1.1341,9973,0.00493,0.05882353,-0.87423935,1.13782914,47.50850399,-0.00031075,12.54963258,-37.92371694,0.00379429,53.48852166,18,3,8
1.14105,1.13337,1.13984,11791,0.00768,0.84244792,0.74739583,1.13786779,50.41653168,-0.00024742,12.26409729,19.15106194,0.00397171,54.61065134,18,3,12
1.14052,1.13926,1.14036,3476,0.00126,0.87301587,0.4047619,1.1379932,51.73606437,-0.00019244,11.99442506,46.63889359,0.00392829,55.65269831,18,3,16
1.14243,1.14012,1.14152,3196,0.00231,0.60606061,0.5021645,1.13818232,52.7651992,-0.00013752,11.78672128,69.90041071,0.00389457,56.67350035,18,3,20
1.14499,1.1409,1.14326,6325,0.00409,0.57701711,0.42787286,1.13845567,54.11471719,-0.00008122,12.12403439,105.1399512,0.00391743,57.73030245,19,4,0
1.14501,1.13551,1.13797,12277,0.0095,0.25894737,-0.55684211,1.1384923,50.63208327,-0.00003388,11.84488932,10.54834689,0.00409257,58.6311125,19,4,4
1.13965,1.13661,1.13919,9919,0.00304,0.84868421,0.36842105,1.13850161,50.25220245,0.00000393,11.58125232,-6.69243679,0.00399657,59.34651047,19,4,8
1.13956,1.13574,1.13595,5434,0.00382,0.05497382,-0.85078534,1.13840708,48.71416297,0.00002853,11.09747341,-69.61165415,0.00406743,59.79903345,19,4,12
1.13692,1.13583,1.13638,2741,0.00109,0.50458716,0.39449541,1.13829432,48.3680057,0.00004469,10.64057112,-91.91698103,0.00398114,60.03031079,19,4,16
1.13724,1.13567,1.13632,2612,0.00157,0.41401274,-0.02547771,1.13818839,48.37694337,0.00006311,10.41455012,-98.86482655,0.00392886,60.15527161,19,4,20
1.13676,1.13176,1.13298,6866,0.005,0.244,-0.668,1.13793459,46.10334056,0.00006499,10.26410842,-172.1969507,0.00379914,60.16453088,20,5,0
1.13536,1.1298,1.13135,12481,0.00556,0.27877698,-0.29316547,1.13760295,44.80699297,0.00004179,10.43021726,-196.8619615,0.00384086,60.08009058,20,5,4
1.13746,1.12791,1.13702,16024,0.00955,0.9539267,0.59162304,1.13745014,47.46031323,0.0000005,10.34685195,-105.4873778,0.004072,60.00816935,20,5,8
1.14296,1.13465,1.13765,16826,0.00831,0.36101083,0.07701564,1.13749333,50.33316373,-0.00005222,9.93245251,-10.00464956,0.004192,59.99279806,20,5,12
1.13841,1.13697,1.13813,1503,0.00144,0.80555556,0.32638889,1.13751648,50.06804205,-0.0001042,9.54107526,-15.59206694,0.00416,59.84904787,20,5,16
