F_0_0_1.04191_1.2555,F_0_1_1.04191_1.2555,F_0_2_1.04191_1.2555,F_0_3_1.04191_1.2555,F_0_4_1.04191_1.2555,F_0_5_1.04191_1.2555,F_0_6_1.04191_1.2555,F_1_0_1.03406_1.24545,F_1_1_1.03406_1.24545,F_1_2_1.03406_1.24545,F_1_3_1.03406_1.24545,F_1_4_1.03406_1.24545,F_1_5_1.03406_1.24545,F_1_6_1.03406_1.24545,F_2_0_1.04021_1.25482,F_2_1_1.04021_1.25482,F_2_2_1.04021_1.25482,F_2_3_1.04021_1.25482,F_2_4_1.04021_1.25482,F_2_5_1.04021_1.25482,F_2_6_1.04021_1.25482,F_3_0_1.04022_1.25483,F_3_1_1.04022_1.25483,F_3_2_1.04022_1.25483,F_3_3_1.04022_1.25483,F_3_4_1.04022_1.25483,F_3_5_1.04022_1.25483,F_3_6_1.04022_1.25483,F_4_0_3658.0_125737.0,F_4_1_3658.0_125737.0,F_4_2_3658.0_125737.0,F_4_3_3658.0_125737.0,F_4_4_3658.0_125737.0,F_4_5_3658.0_125737.0,F_4_6_3658.0_125737.0,F_5_0_11.55662958_82.3777671,F_5_1_11.55662958_82.3777671,F_5_2_11.55662958_82.3777671,F_5_3_11.55662958_82.3777671,F_5_4_11.55662958_82.3777671,F_5_5_11.55662958_82.3777671,F_5_6_11.55662958_82.3777671,F_6_0_-0.01890803_0.01132859,F_6_1_-0.01890803_0.01132859,F_6_2_-0.01890803_0.01132859,F_6_3_-0.01890803_0.01132859,F_6_4_-0.01890803_0.01132859,F_6_5_-0.01890803_0.01132859,F_6_6_-0.01890803_0.01132859,F_7_0_11.38571229_73.05681023,F_7_1_11.38571229_73.05681023,F_7_2_11.38571229_73.05681023,F_7_3_11.38571229_73.05681023,F_7_4_11.38571229_73.05681023,F_7_5_11.38571229_73.05681023,F_7_6_11.38571229_73.05681023,F_8_0_-287.8009991_290.2597246,F_8_1_-287.8009991_290.2597246,F_8_2_-287.8009991_290.2597246,F_8_3_-287.8009991_290.2597246,F_8_4_-287.8009991_290.2597246,F_8_5_-287.8009991_290.2597246,F_8_6_-287.8009991_290.2597246,F_9_0_0.00472786_0.01756714,F_9_1_0.00472786_0.01756714,F_9_2_0.00472786_0.01756714,F_9_3_0.00472786_0.01756714,F_9_4_0.00472786_0.01756714,F_9_5_0.00472786_0.01756714,F_9_6_0.00472786_0.01756714,F_10_0_6.43661018_88.5643065,F_10_1_6.43661018_88.5643065,F_10_2_6.43661018_88.5643065,F_10_3_6.43661018_88.5643065,F_10_4_6.43661018_88.5643065,F_10_5_6.43661018_88.5643065,F_10_6_6.43661018_88.5643065,F_11_0_1.0_12.0,F_11_1_1.0_12.0,F_11_2_1.0_12.0,F_11_3_1.0_12.0,F_11_4_1.0_12.0,F_11_5_1.0_12.0,F_11_6_1.0_12.0,F_12_0_1.0_31.0,F_12_1_1.0_31.0,F_12_2_1.0_31.0,F_12_3_1.0_31.0,F_12_4_1.0_31.0,F_12_5_1.0_31.0,F_12_6_1.0_31.0,F_13_0_0.0_5.0,F_13_1_0.0_5.0,F_13_2_0.0_5.0,F_13_3_0.0_5.0,F_13_4_0.0_5.0,F_13_5_0.0_5.0,F_13_6_0.0_5.0,Reward_OpenBuy/CloseSell/nopCloseBuy/100000,Reward_OpenSell/CloseBuy/nopCloseSell/100000,Reward_NoOpenBuy/100000,Reward_NoOpenSell/100000
-0.8816423989887149,-0.8083243597546683,-0.8107589306615474,-0.7933423849431152,-0.8282691137225524,-0.8560794044665003,-0.8166580832435962,-0.8540139079426647,-0.839159846728794,-0.7547660721888457,-0.7804058848573731,-0.7942192156677237,-0.8220351009981551,-0.8255357396281753,-0.8903126601742711,-0.7964680117422314,-0.8151996645077115,-0.8329993942500356,-0.8518242393178321,-0.8799683146172126,-0.8185545873910827,-0.890312660174269,-0.8094217417641295,-0.8151996645077115,-0.8332789711569807,-0.8519174316201464,-0.8801546992218434,-0.8188341642980278,-0.5832534670172593,-0.5606779216736704,-0.936287158315517,-0.5905929766790357,-0.646638652020413,-0.6089253679994102,-0.4476199837809943,-0.3187694308584723,0.03900479880346319,0.08603760280296613,0.03834271878551987,-0.05316923777080851,-0.16202895578681464,0.030394034540776937,0.09732304735119213,0.0930705879162419,0.09278881038952114,0.09506353554067881,0.0986499152352347,0.10018910843870765,0.10345402363094824,-0.4398043723234546,-0.5455919175094874,-0.6372744568004363,-0.6599569071982051,-0.6388376159336462,-0.5538248012582732,-0.5698004915396192,-0.48933847103371364,0.10720930874411527,0.27123981459320157,0.2057726035746581,-0.0035744781738058506,-0.3070259467967379,0.16419740132571126,-0.7623371404003964,-0.7499859805222723,-0.8145207519424766,-0.8180816992853182,-0.8017256419363079,-0.811405312447427,-0.7820313911683522,-0.4116223295522725,-0.3773791781427628,-0.33862098739067614,-0.29063531706766366,-0.2488220139571059,-0.23232993222717968,-0.19483407957351073,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.9333333333333333,-0.8666666666666667,-0.7333333333333334,-0.6666666666666667,-0.6,-0.5333333333333333,-0.4666666666666667,0.6000000000000001,1.0,-1.0,-0.6,-0.19999999999999996,0.19999999999999996,0.6000000000000001,0.15450481784591927,0.05525698209210028,0.11198571694540325,0.139889645031924
-0.8083243597546683,-0.8107589306615474,-0.7933423849431152,-0.8282691137225524,-0.8560794044665003,-0.8166580832435962,-0.7377218034552173,-0.839159846728794,-0.7547660721888457,-0.7804058848573731,-0.7942192156677237,-0.8220351009981551,-0.8255357396281753,-0.7660248829178303,-0.7964680117422314,-0.8151996645077115,-0.8329993942500356,-0.8518242393178321,-0.8799683146172126,-0.8185545873910827,-0.747448860724105,-0.8094217417641295,-0.8151996645077115,-0.8332789711569807,-0.8519174316201464,-0.8801546992218434,-0.8188341642980278,-0.7449326685615757,-0.5606779216736704,-0.936287158315517,-0.5905929766790357,-0.646638652020413,-0.6089253679994102,-0.4476199837809943,-0.5592526151098879,0.03900479880346319,0.08603760280296613,0.03834271878551987,-0.05316923777080851,-0.16202895578681464,0.030394034540776937,0.2949149682056673,0.0930705879162419,0.09278881038952114,0.09506353554067881,0.0986499152352347,0.10018910843870765,0.10345402363094824,0.11386259443019764,-0.5455919175094874,-0.6372744568004363,-0.6599569071982051,-0.6388376159336462,-0.5538248012582732,-0.5698004915396192,-0.6602770435450431,0.10720930874411527,0.27123981459320157,0.2057726035746581,-0.0035744781738058506,-0.3070259467967379,0.16419740132571126,0.7928900939096961,-0.7499859805222723,-0.8145207519424766,-0.8180816992853182,-0.8017256419363079,-0.811405312447427,-0.7820313911683522,-0.7474266469770892,-0.3773791781427628,-0.33862098739067614,-0.29063531706766366,-0.2488220139571059,-0.23232993222717968,-0.19483407957351073,-0.11283692049381477,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.8666666666666667,-0.7333333333333334,-0.6666666666666667,-0.6,-0.5333333333333333,-0.4666666666666667,-0.4,1.0,-1.0,-0.6,-0.19999999999999996,0.19999999999999996,0.6000000000000001,1.0,0.02272280059169696,-0.02889790404797243,-0.0048758526597753055,0.08861001969486935
-0.8107589306615474,-0.7933423849431152,-0.8282691137225524,-0.8560794044665003,-0.8166580832435962,-0.7377218034552173,-0.7365045180017789,-0.7547660721888457,-0.7804058848573731,-0.7942192156677237,-0.8220351009981551,-0.8255357396281753,-0.7660248829178303,-0.6831448980557262,-0.8151996645077115,-0.8329993942500356,-0.8518242393178321,-0.8799683146172126,-0.8185545873910827,-0.747448860724105,-0.7250827081683066,-0.8151996645077115,-0.8332789711569807,-0.8519174316201464,-0.8801546992218434,-0.8188341642980278,-0.7449326685615757,-0.7250827081683044,-0.936287158315517,-0.5905929766790357,-0.646638652020413,-0.6089253679994102,-0.4476199837809943,-0.5592526151098879,-0.9591739775063688,0.08603760280296613,0.03834271878551987,-0.05316923777080851,-0.16202895578681464,0.030394034540776937,0.2949149682056673,0.39286174797944695,0.09278881038952114,0.09506353554067881,0.0986499152352347,0.10018910843870765,0.10345402363094824,0.11386259443019764,0.1327020017449041,-0.6372744568004363,-0.6599569071982051,-0.6388376159336462,-0.5538248012582732,-0.5698004915396192,-0.6602770435450431,-0.7345154150501897,0.27123981459320157,0.2057726035746581,-0.0035744781738058506,-0.3070259467967379,0.16419740132571126,0.7928900939096961,0.7712019713890137,-0.8145207519424766,-0.8180816992853182,-0.8017256419363079,-0.811405312447427,-0.7820313911683522,-0.7474266469770892,-0.7810297773706938,-0.33862098739067614,-0.29063531706766366,-0.2488220139571059,-0.23232993222717968,-0.19483407957351073,-0.11283692049381477,0.016567779944761885,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.7333333333333334,-0.6666666666666667,-0.6,-0.5333333333333333,-0.4666666666666667,-0.4,-0.2666666666666667,-1.0,-0.6,-0.19999999999999996,0.19999999999999996,0.6000000000000001,1.0,-1.0,0.11283722363919324,0.139889645031924,0.14785758976120333,0.09591008685360536
-0.7933423849431152,-0.8282691137225524,-0.8560794044665003,-0.8166580832435962,-0.7377218034552173,-0.7365045180017789,-0.7236762020693841,-0.7804058848573731,-0.7942192156677237,-0.8220351009981551,-0.8255357396281753,-0.7660248829178303,-0.6831448980557262,-0.7121907374994075,-0.8329993942500356,-0.8518242393178321,-0.8799683146172126,-0.8185545873910827,-0.747448860724105,-0.7250827081683066,-0.7654349750710598,-0.8332789711569807,-0.8519174316201464,-0.8801546992218434,-0.8188341642980278,-0.7449326685615757,-0.7250827081683044,-0.7654349750710578,-0.5905929766790357,-0.646638652020413,-0.6089253679994102,-0.4476199837809943,-0.5592526151098879,-0.9591739775063688,-0.5721622883542624,0.03834271878551987,-0.05316923777080851,-0.16202895578681464,0.030394034540776937,0.2949149682056673,0.39286174797944695,0.2858615632131405,0.09506353554067881,0.0986499152352347,0.10018910843870765,0.10345402363094824,0.11386259443019764,0.1327020017449041,0.15286364679650033,-0.6599569071982051,-0.6388376159336462,-0.5538248012582732,-0.5698004915396192,-0.6602770435450431,-0.7345154150501897,-0.7749669196176467,0.2057726035746581,-0.0035744781738058506,-0.3070259467967379,0.16419740132571126,0.7928900939096961,0.7712019713890137,0.462561903165676,-0.8180816992853182,-0.8017256419363079,-0.811405312447427,-0.7820313911683522,-0.7474266469770892,-0.7810297773706938,-0.7721289667333371,-0.29063531706766366,-0.2488220139571059,-0.23232993222717968,-0.19483407957351073,-0.11283692049381477,0.016567779944761885,0.12091151809869727,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6666666666666667,-0.6,-0.5333333333333333,-0.4666666666666667,-0.4,-0.2666666666666667,-0.19999999999999996,-0.6,-0.19999999999999996,0.19999999999999996,0.6000000000000001,1.0,-1.0,-0.6,0.07800413220232882,0.08861001969486935,0.20347817124909917,0.06808860693669039
-0.8282691137225524,-0.8560794044665003,-0.8166580832435962,-0.7377218034552173,-0.7365045180017789,-0.7236762020693841,-0.7720867081792218,-0.7942192156677237,-0.8220351009981551,-0.8255357396281753,-0.7660248829178303,-0.6831448980557262,-0.7121907374994075,-0.7545768484791137,-0.8518242393178321,-0.8799683146172126,-0.8185545873910827,-0.747448860724105,-0.7250827081683066,-0.7654349750710598,-0.801500396067286,-0.8519174316201464,-0.8801546992218434,-0.8188341642980278,-0.7449326685615757,-0.7250827081683044,-0.7654349750710578,-0.8017799729742312,-0.646638652020413,-0.6089253679994102,-0.4476199837809943,-0.5592526151098879,-0.9591739775063688,-0.5721622883542624,-0.5982601430221415,-0.05316923777080851,-0.16202895578681464,0.030394034540776937,0.2949149682056673,0.39286174797944695,0.2858615632131405,0.1228195979984592,0.0986499152352347,0.10018910843870765,0.10345402363094824,0.11386259443019764,0.1327020017449041,0.15286364679650033,0.17097413665945482,-0.6388376159336462,-0.5538248012582732,-0.5698004915396192,-0.6602770435450431,-0.7345154150501897,-0.7749669196176467,-0.7324587034910182,-0.0035744781738058506,-0.3070259467967379,0.16419740132571126,0.7928900939096961,0.7712019713890137,0.462561903165676,0.15926098045674908,-0.8017256419363079,-0.811405312447427,-0.7820313911683522,-0.7474266469770892,-0.7810297773706938,-0.7721289667333371,-0.7289567639306878,-0.2488220139571059,-0.23232993222717968,-0.19483407957351073,-0.11283692049381477,0.016567779944761885,0.12091151809869727,0.19758641319698467,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6,-0.5333333333333333,-0.4666666666666667,-0.4,-0.2666666666666667,-0.19999999999999996,-0.1333333333333333,-0.19999999999999996,0.19999999999999996,0.6000000000000001,1.0,-1.0,-0.6,-0.19999999999999996,0.14785758976120333,0.09591008685360536,0.12463552880329098,-0.017755312769158094
-0.8560794044665003,-0.8166580832435962,-0.7377218034552173,-0.7365045180017789,-0.7236762020693841,-0.7720867081792218,-0.6938058897888464,-0.8220351009981551,-0.8255357396281753,-0.7660248829178303,-0.6831448980557262,-0.7121907374994075,-0.7545768484791137,-0.7477647949288033,-0.8799683146172126,-0.8185545873910827,-0.747448860724105,-0.7250827081683066,-0.7654349750710598,-0.801500396067286,-0.7027165556125081,-0.8801546992218434,-0.8188341642980278,-0.7449326685615757,-0.7250827081683044,-0.7654349750710578,-0.8017799729742312,-0.7026233633101895,-0.6089253679994102,-0.4476199837809943,-0.5592526151098879,-0.9591739775063688,-0.5721622883542624,-0.5982601430221415,-0.43043439084527235,-0.16202895578681464,0.030394034540776937,0.2949149682056673,0.39286174797944695,0.2858615632131405,0.1228195979984592,0.3419752730342758,0.10018910843870765,0.10345402363094824,0.11386259443019764,0.1327020017449041,0.15286364679650033,0.17097413665945482,0.19191364643270314,-0.5538248012582732,-0.5698004915396192,-0.6602770435450431,-0.7345154150501897,-0.7749669196176467,-0.7324587034910182,-0.7904357812378523,-0.3070259467967379,0.16419740132571126,0.7928900939096961,0.7712019713890137,0.462561903165676,0.15926098045674908,0.4730868237329442,-0.811405312447427,-0.7820313911683522,-0.7474266469770892,-0.7810297773706938,-0.7721289667333371,-0.7289567639306878,-0.6494024587048495,-0.23232993222717968,-0.19483407957351073,-0.11283692049381477,0.016567779944761885,0.12091151809869727,0.19758641319698467,0.2813487144454705,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.5333333333333333,-0.4666666666666667,-0.4,-0.2666666666666667,-0.19999999999999996,-0.1333333333333333,-0.06666666666666665,0.19999999999999996,0.6000000000000001,1.0,-1.0,-0.6,-0.19999999999999996,0.19999999999999996,0.20347817124909917,0.06808860693669039,0.026273825936878107,-0.0362868555870548
-0.8166580832435962,-0.7377218034552173,-0.7365045180017789,-0.7236762020693841,-0.7720867081792218,-0.6938058897888464,-0.6673065218409098,-0.8255357396281753,-0.7660248829178303,-0.6831448980557262,-0.7121907374994075,-0.7545768484791137,-0.7477647949288033,-0.6546667297412367,-0.8185545873910827,-0.747448860724105,-0.7250827081683066,-0.7654349750710598,-0.801500396067286,-0.7027165556125081,-0.6547225199198543,-0.8188341642980278,-0.7449326685615757,-0.7250827081683044,-0.7654349750710578,-0.8017799729742312,-0.7026233633101895,-0.6548157122221687,-0.4476199837809943,-0.5592526151098879,-0.9591739775063688,-0.5721622883542624,-0.5982601430221415,-0.43043439084527235,-0.5083839153335136,0.030394034540776937,0.2949149682056673,0.39286174797944695,0.2858615632131405,0.1228195979984592,0.3419752730342758,0.475132475675039,0.10345402363094824,0.11386259443019764,0.1327020017449041,0.15286364679650033,0.17097413665945482,0.19191364643270314,0.21922754593602067,-0.5698004915396192,-0.6602770435450431,-0.7345154150501897,-0.7749669196176467,-0.7324587034910182,-0.7904357812378523,-0.8442584218405761,0.16419740132571126,0.7928900939096961,0.7712019713890137,0.462561903165676,0.15926098045674908,0.4730868237329442,0.5679352753784057,-0.7820313911683522,-0.7474266469770892,-0.7810297773706938,-0.7721289667333371,-0.7289567639306878,-0.6494024587048495,-0.6610853568112853,-0.19483407957351073,-0.11283692049381477,0.016567779944761885,0.12091151809869727,0.19758641319698467,0.2813487144454705,0.3838815059070684,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.4666666666666667,-0.4,-0.2666666666666667,-0.19999999999999996,-0.1333333333333333,-0.06666666666666665,0.0,0.6000000000000001,1.0,-1.0,-0.6,-0.19999999999999996,0.19999999999999996,0.6000000000000001,0.15311369711778042,-0.017755312769158094,0.06376545778320729,0.12947311413715346
-0.7377218034552173,-0.7365045180017789,-0.7236762020693841,-0.7720867081792218,-0.6938058897888464,-0.6673065218409098,-0.6598155344351312,-0.7660248829178303,-0.6831448980557262,-0.7121907374994075,-0.7545768484791137,-0.7477647949288033,-0.6546667297412367,-0.6340413453805757,-0.747448860724105,-0.7250827081683066,-0.7654349750710598,-0.801500396067286,-0.7027165556125081,-0.6547225199198543,-0.6875262103350278,-0.7449326685615757,-0.7250827081683044,-0.7654349750710578,-0.8017799729742312,-0.7026233633101895,-0.6548157122221687,-0.6932109407762912,-0.5592526151098879,-0.9591739775063688,-0.5721622883542624,-0.5982601430221415,-0.43043439084527235,-0.5083839153335136,-0.6394629706993012,0.2949149682056673,0.39286174797944695,0.2858615632131405,0.1228195979984592,0.3419752730342758,0.475132475675039,0.4364701689699715,0.11386259443019764,0.1327020017449041,0.15286364679650033,0.17097413665945482,0.19191364643270314,0.21922754593602067,0.25248390858502034,-0.6602770435450431,-0.7345154150501897,-0.7749669196176467,-0.7324587034910182,-0.7904357812378523,-0.8442584218405761,-0.8717874102437295,0.7928900939096961,0.7712019713890137,0.462561903165676,0.15926098045674908,0.4730868237329442,0.5679352753784057,0.42785534487957455,-0.7474266469770892,-0.7810297773706938,-0.7721289667333371,-0.7289567639306878,-0.6494024587048495,-0.6610853568112853,-0.6638674442803647,-0.11283692049381477,0.016567779944761885,0.12091151809869727,0.19758641319698467,0.2813487144454705,0.3838815059070684,0.49199111347970637,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.4,-0.2666666666666667,-0.19999999999999996,-0.1333333333333333,-0.06666666666666665,0.0,0.06666666666666665,1.0,-1.0,-0.6,-0.19999999999999996,0.19999999999999996,0.6000000000000001,1.0,0.07537737861202864,-0.0362868555870548,0.05873421027907887,0.07138143524979078
-0.7365045180017789,-0.7236762020693841,-0.7720867081792218,-0.6938058897888464,-0.6673065218409098,-0.6598155344351312,-0.6782620909218583,-0.6831448980557262,-0.7121907374994075,-0.7545768484791137,-0.7477647949288033,-0.6546667297412367,-0.6340413453805757,-0.6302568711859595,-0.7250827081683066,-0.7654349750710598,-0.801500396067286,-0.7027165556125081,-0.6547225199198543,-0.6875262103350278,-0.666651134616282,-0.7250827081683044,-0.7654349750710578,-0.8017799729742312,-0.7026233633101895,-0.6548157122221687,-0.6932109407762912,-0.6669307115232271,-0.9591739775063688,-0.5721622883542624,-0.5982601430221415,-0.43043439084527235,-0.5083839153335136,-0.6394629706993012,-0.987778405786417,0.39286174797944695,0.2858615632131405,0.1228195979984592,0.3419752730342758,0.475132475675039,0.4364701689699715,0.45376284376856746,0.1327020017449041,0.15286364679650033,0.17097413665945482,0.19191364643270314,0.21922754593602067,0.25248390858502034,0.288351674228138,-0.7345154150501897,-0.7749669196176467,-0.7324587034910182,-0.7904357812378523,-0.8442584218405761,-0.8717874102437295,-0.8956458666219751,0.7712019713890137,0.462561903165676,0.15926098045674908,0.4730868237329442,0.5679352753784057,0.42785534487957455,0.3880263250966136,-0.7810297773706938,-0.7721289667333371,-0.7289567639306878,-0.6494024587048495,-0.6610853568112853,-0.6638674442803647,-0.6853406109999938,0.016567779944761885,0.12091151809869727,0.19758641319698467,0.2813487144454705,0.3838815059070684,0.49199111347970637,0.5876521273889299,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.2666666666666667,-0.19999999999999996,-0.1333333333333333,-0.06666666666666665,0.0,0.06666666666666665,0.19999999999999996,-1.0,-0.6,-0.19999999999999996,0.19999999999999996,0.6000000000000001,1.0,-1.0,0.08817531633848452,0.12947311413715346,0.15933969669337034,0.0350197194002162
-0.7236762020693841,-0.7720867081792218,-0.6938058897888464,-0.6673065218409098,-0.6598155344351312,-0.6782620909218583,-0.6645910389063143,-0.7121907374994075,-0.7545768484791137,-0.7477647949288033,-0.6546667297412367,-0.6340413453805757,-0.6302568711859595,-0.6419887411892701,-0.7654349750710598,-0.801500396067286,-0.7027165556125081,-0.6547225199198543,-0.6875262103350278,-0.666651134616282,-0.6707515959181785,-0.7654349750710578,-0.8017799729742312,-0.7026233633101895,-0.6548157122221687,-0.6932109407762912,-0.6669307115232271,-0.6706584036158598,-0.5721622883542624,-0.5982601430221415,-0.43043439084527235,-0.5083839153335136,-0.6394629706993012,-0.987778405786417,-0.6122838489830356,0.2858615632131405,0.1228195979984592,0.3419752730342758,0.475132475675039,0.4364701689699715,0.45376284376856746,0.4467056507114966,0.15286364679650033,0.17097413665945482,0.19191364643270314,0.21922754593602067,0.25248390858502034,0.288351674228138,0.3219202410851476,-0.7749669196176467,-0.7324587034910182,-0.7904357812378523,-0.8442584218405761,-0.8717874102437295,-0.8956458666219751,-0.8785924987538822,0.462561903165676,0.15926098045674908,0.4730868237329442,0.5679352753784057,0.42785534487957455,0.3880263250966136,0.32834667417830654,-0.7721289667333371,-0.7289567639306878,-0.6494024587048495,-0.6610853568112853,-0.6638674442803647,-0.6853406109999938,-0.7464265908991783,0.12091151809869727,0.19758641319698467,0.2813487144454705,0.3838815059070684,0.49199111347970637,0.5876521273889299,0.6639199654102754,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.19999999999999996,-0.1333333333333333,-0.06666666666666665,0.0,0.06666666666666665,0.19999999999999996,0.2666666666666666,-0.6,-0.19999999999999996,0.19999999999999996,0.6000000000000001,1.0,-1.0,-0.6,0.062518684473695,0.07138143524979078,0.00959011346292993,-0.10791781027991386
-0.7720867081792218,-0.6938058897888464,-0.6673065218409098,-0.6598155344351312,-0.6782620909218583,-0.6645910389063143,-0.6254506297111287,-0.7545768484791137,-0.7477647949288033,-0.6546667297412367,-0.6340413453805757,-0.6302568711859595,-0.6419887411892701,-0.6084961445669144,-0.801500396067286,-0.7027165556125081,-0.6547225199198543,-0.6875262103350278,-0.666651134616282,-0.6707515959181785,-0.6351521364335304,-0.8017799729742312,-0.7026233633101895,-0.6548157122221687,-0.6932109407762912,-0.6669307115232271,-0.6706584036158598,-0.6353385210381612,-0.5982601430221415,-0.43043439084527235,-0.5083839153335136,-0.6394629706993012,-0.987778405786417,-0.6122838489830356,-0.5520933166228426,0.1228195979984592,0.3419752730342758,0.475132475675039,0.4364701689699715,0.45376284376856746,0.4467056507114966,0.5416906966393498,0.17097413665945482,0.19191364643270314,0.21922754593602067,0.25248390858502034,0.288351674228138,0.3219202410851476,0.3535467919364004,-0.7324587034910182,-0.7904357812378523,-0.8442584218405761,-0.8717874102437295,-0.8956458666219751,-0.8785924987538822,-0.7874579759751882,0.15926098045674908,0.4730868237329442,0.5679352753784057,0.42785534487957455,0.3880263250966136,0.32834667417830654,0.3920404383287803,-0.7289567639306878,-0.6494024587048495,-0.6610853568112853,-0.6638674442803647,-0.6853406109999938,-0.7464265908991783,-0.6982478768279842,0.19758641319698467,0.2813487144454705,0.3838815059070684,0.49199111347970637,0.5876521273889299,0.6639199654102754,0.7207765296295603,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.1333333333333333,-0.06666666666666665,0.0,0.06666666666666665,0.19999999999999996,0.2666666666666666,0.33333333333333326,-0.19999999999999996,0.19999999999999996,0.6000000000000001,1.0,-1.0,-0.6,-0.19999999999999996,0.18110042331241546,0.0350197194002162,0.07145016937366844,0.028744165874516003
-0.6938058897888464,-0.6673065218409098,-0.6598155344351312,-0.6782620909218583,-0.6645910389063143,-0.6254506297111287,-0.6202069385270834,-0.7477647949288033,-0.6546667297412367,-0.6340413453805757,-0.6302568711859595,-0.6419887411892701,-0.6084961445669144,-0.5882492076257154,-0.7027165556125081,-0.6547225199198543,-0.6875262103350278,-0.666651134616282,-0.6707515959181785,-0.6351521364335304,-0.6393457900377433,-0.7026233633101895,-0.6548157122221687,-0.6932109407762912,-0.6669307115232271,-0.6706584036158598,-0.6353385210381612,-0.6396253669446905,-0.43043439084527235,-0.5083839153335136,-0.6394629706993012,-0.987778405786417,-0.6122838489830356,-0.5520933166228426,-0.5629059871067096,0.3419752730342758,0.475132475675039,0.4364701689699715,0.45376284376856746,0.4467056507114966,0.5416906966393498,0.552471608196784,0.19191364643270314,0.21922754593602067,0.25248390858502034,0.288351674228138,0.3219202410851476,0.3535467919364004,0.3849338980348993,-0.7904357812378523,-0.8442584218405761,-0.8717874102437295,-0.8956458666219751,-0.8785924987538822,-0.7874579759751882,-0.6963086255052329,0.4730868237329442,0.5679352753784057,0.42785534487957455,0.3880263250966136,0.32834667417830654,0.3920404383287803,0.35369524881629655,-0.6494024587048495,-0.6610853568112853,-0.6638674442803647,-0.6853406109999938,-0.7464265908991783,-0.6982478768279842,-0.7184982335458063,0.2813487144454705,0.3838815059070684,0.49199111347970637,0.5876521273889299,0.6639199654102754,0.7207765296295603,0.7741766437994739,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.06666666666666665,0.0,0.06666666666666665,0.19999999999999996,0.2666666666666666,0.33333333333333326,0.3999999999999999,0.19999999999999996,0.6000000000000001,1.0,-1.0,-0.6,-0.19999999999999996,0.19999999999999996,0.05159777702317402,-0.10791781027991386,0.08939312005527689,0.06999493459583815
