datetime,OPEN,HIGH,LOW,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,S&P500_Close,vix_close,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8,day_of_month,hour_of_day,day_of_week
2005-05-05 07:00:00,1.29595,1.29825,1.29565,1.29745,0.0015,0.0025999999999999357,0.0022999999999999687,0.00029999999999996696,1172.630005,13.979999542236328,1.2951,1.2953,1.2945,1.2943,1.2941,1.2942,1.2938,1.294,1.2952,1.2953,1.2943,1.2942,1.294,1.2935,1.2934,1.2936,5,7,3
2005-05-05 08:00:00,1.29745,1.29885,1.29695,1.29785,0.0004,0.0019000000000000128,0.0014000000000000679,0.0004999999999999449,1172.630005,13.979999542236328,1.296,1.2954,1.2953,1.2952,1.2951,1.2953,1.2945,1.2943,1.2959,1.2954,1.2952,1.2953,1.2943,1.2942,1.294,1.2935,5,8,3
2005-05-05 09:00:00,1.29765,1.29805,1.29595,1.29655,-0.0011,0.0020999999999999908,0.00039999999999995595,0.0017000000000000348,1172.630005,13.979999542236328,1.2963,1.296,1.2959,1.2959,1.296,1.2954,1.2953,1.2952,1.2962,1.296,1.2959,1.2954,1.2952,1.2953,1.2943,1.2942,5,9,3
2005-05-05 10:00:00,1.29655,1.29655,1.29545,1.2958,-0.00075,0.001100000000000101,0.0,0.001100000000000101,1172.630005,13.979999542236328,1.2975,1.2975,1.2967,1.2962,1.2963,1.296,1.2959,1.2959,1.2975,1.2975,1.2962,1.296,1.2959,1.2954,1.2952,1.2953,5,10,3
2005-05-05 11:00:00,1.2958,1.2963,1.2953,1.29537,-0.00043,0.001000000000000112,0.0004999999999999449,0.000500000000000167,1172.630005,13.979999542236328,1.2969,1.2984,1.2975,1.2975,1.2975,1.2975,1.2967,1.2962,1.2967,1.2984,1.2975,1.2975,1.2962,1.296,1.2959,1.2954,5,11,3
2005-05-05 12:00:00,1.29537,1.29725,1.29507,1.2965,0.00113,0.0021800000000000708,0.0018800000000001038,0.00029999999999996696,1172.630005,13.979999542236328,1.2965,1.2966,1.2979,1.2967,1.2969,1.2984,1.2975,1.2975,1.2963,1.2966,1.2967,1.2984,1.2975,1.2975,1.2962,1.296,5,12,3
2005-05-05 13:00:00,1.2965,1.2968,1.29425,1.29485,-0.00165,0.0025500000000000522,0.00029999999999996696,0.0022500000000000853,1172.630005,13.979999542236328,1.2953,1.2962,1.2959,1.2963,1.2965,1.2966,1.2979,1.2967,1.2959,1.2962,1.2963,1.2966,1.2967,1.2984,1.2975,1.2975,5,13,3
2005-05-05 14:00:00,1.29485,1.29593,1.29363,1.29413,-0.00072,0.0022999999999999687,0.0010799999999999699,0.0012199999999999989,1172.630005,13.979999542236328,1.296,1.2955,1.296,1.2959,1.2953,1.2962,1.2959,1.2963,1.2961,1.2955,1.2959,1.2962,1.2963,1.2966,1.2967,1.2984,5,14,3
2005-05-05 15:00:00,1.29413,1.29493,1.29263,1.29363,-0.0005,0.0022999999999999687,0.0007999999999999119,0.0015000000000000568,1172.630005,13.979999542236328,1.2959,1.2966,1.2966,1.2961,1.296,1.2955,1.296,1.2959,1.2953,1.2966,1.2961,1.2955,1.2959,1.2962,1.2963,1.2966,5,15,3
2005-05-05 16:00:00,1.29363,1.29573,1.29333,1.29523,0.0016,0.0023999999999999577,0.0020999999999999908,0.00029999999999996696,1172.630005,13.979999542236328,1.2952,1.2946,1.2947,1.2953,1.2959,1.2966,1.2966,1.2961,1.2959,1.2946,1.2953,1.2966,1.2961,1.2955,1.2959,1.2962,5,16,3
2005-05-05 17:00:00,1.29523,1.29653,1.29303,1.29413,-0.0011,0.0035000000000000586,0.0012999999999998568,0.002200000000000202,1172.630005,13.979999542236328,1.2938,1.2939,1.2945,1.2959,1.2952,1.2946,1.2947,1.2953,1.2947,1.2939,1.2959,1.2946,1.2953,1.2966,1.2961,1.2955,5,17,3
2005-05-05 18:00:00,1.29413,1.29513,1.29403,1.29463,0.0005,0.0010999999999998789,0.0009999999999998899,9.999999999998899e-05,1172.630005,13.979999542236328,1.2941,1.2935,1.2934,1.2947,1.2938,1.2939,1.2945,1.2959,1.2946,1.2935,1.2947,1.2939,1.2959,1.2946,1.2953,1.2966,5,18,3
2005-05-05 19:00:00,1.29463,1.29593,1.29463,1.29563,0.001,0.0013000000000000789,0.0013000000000000789,0.0,1172.630005,13.979999542236328,1.2957,1.2955,1.2943,1.2946,1.2941,1.2935,1.2934,1.2947,1.2945,1.2955,1.2946,1.2935,1.2947,1.2939,1.2959,1.2946,5,19,3
2005-05-05 20:00:00,1.29563,1.29573,1.29513,1.29563,0.0,0.000600000000000156,9.999999999998899e-05,0.000500000000000167,1172.630005,13.979999542236328,1.2946,1.2942,1.294,1.2945,1.2957,1.2955,1.2943,1.2946,1.2945,1.2942,1.2945,1.2955,1.2946,1.2935,1.2947,1.2939,5,20,3
2005-05-05 21:00:00,1.29573,1.29603,1.2954,1.2954,-0.00033,0.0006299999999999084,0.00029999999999996696,0.00032999999999994145,1172.630005,13.979999542236328,1.2953,1.2946,1.2949,1.2945,1.2946,1.2942,1.294,1.2945,1.2953,1.2946,1.2945,1.2942,1.2945,1.2955,1.2946,1.2935,5,21,3
2005-05-05 22:00:00,1.2953,1.2957,1.2949,1.2952,-0.0001,0.0008000000000001339,0.000400000000000178,0.00039999999999995595,1172.630005,13.979999542236328,1.2961,1.2957,1.2953,1.2953,1.2953,1.2946,1.2949,1.2945,1.2957,1.2957,1.2953,1.2946,1.2945,1.2942,1.2945,1.2955,5,22,3
2005-05-05 23:00:00,1.2952,1.2953,1.2945,1.2945,-0.0007,0.0007999999999999119,9.999999999998899e-05,0.0006999999999999229,1172.630005,13.979999542236328,1.2962,1.2956,1.2958,1.2957,1.2961,1.2957,1.2953,1.2953,1.2963,1.2956,1.2957,1.2957,1.2953,1.2946,1.2945,1.2942,5,23,3
2005-05-06 00:00:00,1.2945,1.2947,1.2934,1.2944,-0.0001,0.0012999999999998568,0.00019999999999997797,0.0010999999999998789,1171.349976,14.050000190734863,1.2956,1.2958,1.296,1.2963,1.2962,1.2956,1.2958,1.2957,1.2957,1.2958,1.2963,1.2956,1.2957,1.2957,1.2953,1.2946,6,0,4
2005-05-06 01:00:00,1.2945,1.2945,1.2938,1.2939,-0.0006,0.0006999999999999229,0.0,0.0006999999999999229,1171.349976,14.050000190734863,1.2956,1.2954,1.2954,1.2957,1.2956,1.2958,1.296,1.2963,1.2952,1.2954,1.2957,1.2958,1.2963,1.2956,1.2957,1.2957,6,1,4
2005-05-06 02:00:00,1.2938,1.2946,1.2932,1.2944,0.0006,0.0014000000000000679,0.0007999999999999119,0.000600000000000156,1171.349976,14.050000190734863,1.2941,1.2945,1.2949,1.2952,1.2956,1.2954,1.2954,1.2957,1.2937,1.2945,1.2952,1.2954,1.2957,1.2958,1.2963,1.2956,6,2,4
2005-05-06 03:00:00,1.2943,1.2945,1.294,1.2942,-0.0001,0.0004999999999999449,0.00019999999999997797,0.00029999999999996696,1171.349976,14.050000190734863,1.2946,1.2945,1.2948,1.2937,1.2941,1.2945,1.2949,1.2952,1.2944,1.2945,1.2937,1.2945,1.2952,1.2954,1.2957,1.2958,6,3,4
2005-05-06 04:00:00,1.2943,1.2947,1.2938,1.2939,-0.0004,0.0008999999999999009,0.00039999999999995595,0.0004999999999999449,1171.349976,14.050000190734863,1.2939,1.2941,1.2947,1.2944,1.2946,1.2945,1.2948,1.2937,1.2944,1.2941,1.2944,1.2945,1.2937,1.2945,1.2952,1.2954,6,4,4
2005-05-06 05:00:00,1.2939,1.2947,1.2933,1.29403,0.00013,0.0014000000000000679,0.0007999999999999119,0.000600000000000156,1171.349976,14.050000190734863,1.2944,1.2945,1.2943,1.2944,1.2939,1.2941,1.2947,1.2944,1.2941,1.2945,1.2944,1.2941,1.2944,1.2945,1.2937,1.2945,6,5,4
2005-05-06 06:00:00,1.29393,1.29425,1.29325,1.2939,-3e-05,0.0009999999999998899,0.00031999999999987594,0.0006800000000000139,1171.349976,14.050000190734863,1.2947,1.2945,1.2945,1.2941,1.2944,1.2945,1.2943,1.2944,1.2945,1.2945,1.2941,1.2945,1.2944,1.2941,1.2944,1.2945,6,6,4
2005-05-06 07:00:00,1.2939,1.29525,1.2937,1.29506,0.00116,0.0015499999999999403,0.0013499999999999623,0.00019999999999997797,1171.349976,14.050000190734863,1.2937,1.294,1.2941,1.2945,1.2947,1.2945,1.2945,1.2941,1.2937,1.294,1.2945,1.2945,1.2941,1.2945,1.2944,1.2941,6,7,4
2005-05-06 08:00:00,1.29506,1.2953,1.29466,1.2952,0.00014,0.0006399999999999739,0.00023999999999979593,0.000400000000000178,1171.349976,14.050000190734863,1.2939,1.294,1.294,1.2937,1.2937,1.294,1.2941,1.2945,1.2941,1.294,1.2937,1.294,1.2945,1.2945,1.2941,1.2945,6,8,4
2005-05-06 09:00:00,1.2952,1.2953,1.29455,1.2952,0.0,0.0007499999999998064,9.999999999998899e-05,0.0006499999999998174,1171.349976,14.050000190734863,1.2944,1.294,1.2939,1.2941,1.2939,1.294,1.294,1.2937,1.2947,1.294,1.2941,1.294,1.2937,1.294,1.2945,1.2945,6,9,4
2005-05-06 10:00:00,1.2952,1.2963,1.2952,1.29575,0.00055,0.001100000000000101,0.001100000000000101,0.0,1171.349976,14.050000190734863,1.295,1.2953,1.2947,1.2947,1.2944,1.294,1.2939,1.2941,1.295,1.2953,1.2947,1.294,1.2941,1.294,1.2937,1.294,6,10,4
2005-05-06 11:00:00,1.29565,1.29595,1.2949,1.295,-0.00065,0.0010499999999999954,0.00029999999999996696,0.0007500000000000284,1171.349976,14.050000190734863,1.2951,1.2954,1.2948,1.295,1.295,1.2953,1.2947,1.2947,1.2949,1.2954,1.295,1.2953,1.2947,1.294,1.2941,1.294,6,11,4
2005-05-06 12:00:00,1.295,1.29557,1.2857,1.28595,-0.00905,0.009870000000000045,0.0005700000000001815,0.009299999999999864,1171.349976,14.050000190734863,1.2957,1.2953,1.2953,1.2949,1.2951,1.2954,1.2948,1.295,1.2963,1.2953,1.2949,1.2954,1.295,1.2953,1.2947,1.294,6,12,4
2005-05-06 13:00:00,1.28605,1.28655,1.28375,1.2849,-0.00115,0.0028000000000001357,0.000500000000000167,0.0022999999999999687,1171.349976,14.050000190734863,1.2958,1.2959,1.2961,1.2963,1.2957,1.2953,1.2953,1.2949,1.2956,1.2959,1.2963,1.2953,1.2949,1.2954,1.295,1.2953,6,13,4
2005-05-06 14:00:00,1.2848,1.2863,1.2843,1.28453,-0.00027,0.0020000000000000018,0.0015000000000000568,0.0004999999999999449,1171.349976,14.050000190734863,1.295,1.2952,1.2958,1.2956,1.2958,1.2959,1.2961,1.2963,1.2946,1.2952,1.2956,1.2959,1.2963,1.2953,1.2949,1.2954,6,14,4
2005-05-06 15:00:00,1.28453,1.28453,1.28103,1.28323,-0.0013,0.0035000000000000586,0.0,0.0035000000000000586,1171.349976,14.050000190734863,1.2859,1.2867,1.2873,1.2946,1.295,1.2952,1.2958,1.2956,1.2851,1.2867,1.2946,1.2952,1.2956,1.2959,1.2963,1.2953,6,15,4
2005-05-06 16:00:00,1.28323,1.28463,1.28303,1.28373,0.0005,0.0016000000000000458,0.0013999999999998458,0.00020000000000020002,1171.349976,14.050000190734863,1.2848,1.285,1.2853,1.2851,1.2859,1.2867,1.2873,1.2946,1.2856,1.285,1.2851,1.2867,1.2946,1.2952,1.2956,1.2959,6,16,4
2005-05-06 17:00:00,1.28373,1.28383,1.28313,1.28323,-0.0005,0.0006999999999999229,9.999999999998899e-05,0.0005999999999999339,1171.349976,14.050000190734863,1.2824,1.2853,1.2847,1.2856,1.2848,1.285,1.2853,1.2851,1.281,1.2853,1.2856,1.285,1.2851,1.2867,1.2946,1.2952,6,17,4
2005-05-06 18:00:00,1.28323,1.28323,1.28153,1.28173,-0.0015,0.0017000000000000348,0.0,0.0017000000000000348,1171.349976,14.050000190734863,1.284,1.283,1.2829,1.281,1.2824,1.2853,1.2847,1.2856,1.2836,1.283,1.281,1.2853,1.2856,1.285,1.2851,1.2867,6,18,4
2005-05-06 19:00:00,1.28173,1.28283,1.28163,1.2818,7e-05,0.0011999999999998678,0.0010999999999998789,9.999999999998899e-05,1171.349976,14.050000190734863,1.2837,1.2839,1.2833,1.2836,1.284,1.283,1.2829,1.281,1.2837,1.2839,1.2836,1.283,1.281,1.2853,1.2856,1.285,6,19,4
2005-05-06 20:00:00,1.2819,1.2822,1.2811,1.2814,-0.0005,0.001100000000000101,0.00029999999999996696,0.0008000000000001339,1171.349976,14.050000190734863,1.2825,1.2834,1.2838,1.2837,1.2837,1.2839,1.2833,1.2836,1.2822,1.2834,1.2837,1.2839,1.2836,1.283,1.281,1.2853,6,20,4
2005-05-09 00:00:00,1.2814,1.28273,1.2813,1.28133,-7e-05,0.0014299999999998203,0.0013299999999998313,9.999999999998899e-05,1178.839966,13.75,1.2816,,,,,,,,1.2816,,,,,,,,9,0,0
2005-05-09 01:00:00,1.28143,1.28173,1.27983,1.28063,-0.0008,0.0019000000000000128,0.00029999999999996696,0.0016000000000000458,1178.839966,13.75,1.2817,1.2816,1.2816,1.2816,1.2816,,,,1.2824,1.2816,1.2816,,,,,,9,1,0
2005-05-09 02:00:00,1.28053,1.28083,1.27923,1.28013,-0.0004,0.0015999999999998238,0.00029999999999996696,0.0012999999999998568,1178.839966,13.75,1.2822,1.2819,1.2815,1.2824,1.2817,1.2816,1.2816,1.2816,1.2823,1.2819,1.2824,1.2816,1.2816,,,,9,2,0
2005-05-09 03:00:00,1.28023,1.28053,1.28013,1.28013,-0.0001,0.00039999999999995595,0.00029999999999996696,9.999999999998899e-05,1178.839966,13.75,1.2812,1.2816,1.2826,1.2823,1.2822,1.2819,1.2815,1.2824,1.2812,1.2816,1.2823,1.2819,1.2824,1.2816,1.2816,,9,3,0
2005-05-09 04:00:00,1.28013,1.28023,1.27893,1.27993,-0.0002,0.0013000000000000789,9.999999999998899e-05,0.0012000000000000899,1178.839966,13.75,1.2805,1.2807,1.2809,1.2812,1.2812,1.2816,1.2826,1.2823,1.28,1.2807,1.2812,1.2816,1.2823,1.2819,1.2824,1.2816,9,4,0
2005-05-09 05:00:00,1.28003,1.28113,1.27923,1.2804,0.00037,0.0019000000000000128,0.001100000000000101,0.0007999999999999119,1178.839966,13.75,1.2803,1.2806,1.2795,1.28,1.2805,1.2807,1.2809,1.2812,1.2807,1.2806,1.28,1.2807,1.2812,1.2816,1.2823,1.2819,9,5,0
2005-05-09 06:00:00,1.2804,1.2813,1.27926,1.28006,-0.00034,0.0020400000000000418,0.0009000000000001229,0.0011399999999999189,1178.839966,13.75,1.2798,1.2804,1.2805,1.2807,1.2803,1.2806,1.2795,1.28,1.2799,1.2804,1.2807,1.2806,1.28,1.2807,1.2812,1.2816,9,6,0
2005-05-09 07:00:00,1.28006,1.2822,1.28006,1.28135,0.00129,0.0021400000000000308,0.0021400000000000308,0.0,1178.839966,13.75,1.2795,1.2799,1.2791,1.2799,1.2798,1.2804,1.2805,1.2807,1.2809,1.2799,1.2799,1.2804,1.2807,1.2806,1.28,1.2807,9,7,0
2005-05-09 08:00:00,1.28145,1.2825,1.28105,1.2824,0.00095,0.0014499999999999513,0.0010499999999999954,0.00039999999999995595,1178.839966,13.75,1.2809,1.2807,1.2803,1.2809,1.2795,1.2799,1.2791,1.2799,1.2813,1.2807,1.2809,1.2799,1.2799,1.2804,1.2807,1.2806,9,8,0
2005-05-09 09:00:00,1.2824,1.2844,1.2824,1.284,0.0016,0.0020000000000000018,0.0020000000000000018,0.0,1178.839966,13.75,1.2813,1.2801,1.2802,1.2813,1.2809,1.2807,1.2803,1.2809,1.2818,1.2801,1.2813,1.2807,1.2809,1.2799,1.2799,1.2804,9,9,0
2005-05-09 10:00:00,1.284,1.2841,1.28292,1.28292,-0.00108,0.0011799999999999589,9.999999999998899e-05,0.0010799999999999699,1178.839966,13.75,1.2817,1.2818,1.2815,1.2818,1.2813,1.2801,1.2802,1.2813,1.2822,1.2818,1.2818,1.2801,1.2813,1.2807,1.2809,1.2799,9,10,0
2005-05-09 11:00:00,1.28292,1.28312,1.2825,1.2827,-0.00022,0.0006200000000000649,0.00019999999999997797,0.00042000000000008697,1178.839966,13.75,1.283,1.2823,1.2819,1.2822,1.2817,1.2818,1.2815,1.2818,1.2837,1.2823,1.2822,1.2818,1.2818,1.2801,1.2813,1.2807,9,11,0
2005-05-09 12:00:00,1.2827,1.2828,1.28096,1.28116,-0.00154,0.0018399999999998418,9.999999999998899e-05,0.0017399999999998528,1178.839966,13.75,1.2839,1.2839,1.2837,1.2837,1.283,1.2823,1.2819,1.2822,1.2838,1.2839,1.2837,1.2823,1.2822,1.2818,1.2818,1.2801,9,12,0
2005-05-09 13:00:00,1.28116,1.2831,1.2811,1.28233,0.00117,0.0020000000000000018,0.0019399999999998307,6.000000000017103e-05,1178.839966,13.75,1.283,1.2833,1.2836,1.2838,1.2839,1.2839,1.2837,1.2837,1.2829,1.2833,1.2838,1.2839,1.2837,1.2823,1.2822,1.2818,9,13,0
2005-05-09 14:00:00,1.28233,1.28343,1.28153,1.28256,0.00023,0.0019000000000000128,0.001100000000000101,0.0007999999999999119,1178.839966,13.75,1.2824,1.2826,1.2827,1.2829,1.283,1.2833,1.2836,1.2838,1.2825,1.2826,1.2829,1.2833,1.2838,1.2839,1.2837,1.2823,9,14,0
2005-05-09 15:00:00,1.28256,1.28433,1.28256,1.2838,0.00124,0.0017700000000000493,0.0017700000000000493,0.0,1178.839966,13.75,1.2823,1.2814,1.2814,1.2825,1.2824,1.2826,1.2827,1.2829,1.2826,1.2814,1.2825,1.2826,1.2829,1.2833,1.2838,1.2839,9,15,0
2005-05-09 16:00:00,1.2838,1.2838,1.2825,1.283,-0.0008,0.0013000000000000789,0.0,0.0013000000000000789,1178.839966,13.75,1.2817,1.2828,1.2829,1.2826,1.2823,1.2814,1.2814,1.2825,1.2823,1.2828,1.2826,1.2814,1.2825,1.2826,1.2829,1.2833,9,16,0
2005-05-09 17:00:00,1.283,1.2831,1.2823,1.2823,-0.0007,0.0007999999999999119,9.999999999998899e-05,0.0006999999999999229,1178.839966,13.75,1.2831,1.2827,1.2831,1.2823,1.2817,1.2828,1.2829,1.2826,1.284,1.2827,1.2823,1.2828,1.2826,1.2814,1.2825,1.2826,9,17,0
2005-05-09 18:00:00,1.2823,1.284,1.2822,1.2832,0.0009,0.0018000000000000238,0.0017000000000000348,9.999999999998899e-05,1178.839966,13.75,1.2831,1.284,1.2833,1.284,1.2831,1.2827,1.2831,1.2823,1.2836,1.284,1.284,1.2827,1.2823,1.2828,1.2826,1.2814,9,18,0
2005-05-09 19:00:00,1.2832,1.2846,1.283,1.2842,0.001,0.0016000000000000458,0.0014000000000000679,0.00019999999999997797,1178.839966,13.75,1.2829,1.283,1.2834,1.2836,1.2831,1.284,1.2833,1.284,1.283,1.283,1.2836,1.284,1.284,1.2827,1.2823,1.2828,9,19,0
2005-05-09 20:00:00,1.2841,1.2846,1.2841,1.2841,0.0,0.0004999999999999449,0.0004999999999999449,0.0,1178.839966,13.75,1.2825,1.2827,1.2829,1.283,1.2829,1.283,1.2834,1.2836,1.2827,1.2827,1.283,1.283,1.2836,1.284,1.284,1.2827,9,20,0
2005-05-09 21:00:00,1.2842,1.2876,1.2841,1.2861,0.0019,0.0035000000000000586,0.0034000000000000696,9.999999999998899e-05,1178.839966,13.75,1.2835,1.2826,1.2836,1.2827,1.2825,1.2827,1.2829,1.283,1.2838,1.2826,1.2827,1.2827,1.283,1.283,1.2836,1.284,9,21,0
2005-05-09 22:00:00,1.286,1.2861,1.2847,1.2852,-0.0008,0.0014000000000000679,9.999999999998899e-05,0.0013000000000000789,1178.839966,13.75,1.2844,1.2843,1.2841,1.2838,1.2835,1.2826,1.2836,1.2827,1.2845,1.2843,1.2838,1.2826,1.2827,1.2827,1.283,1.283,9,22,0
2005-05-09 23:00:00,1.2852,1.2853,1.2838,1.2845,-0.0007,0.0015000000000000568,0.00010000000000021103,0.0013999999999998458,1178.839966,13.75,1.2878,1.2843,1.2847,1.2845,1.2844,1.2843,1.2841,1.2838,1.2868,1.2843,1.2845,1.2843,1.2838,1.2826,1.2827,1.2827,9,23,0
2005-05-10 00:00:00,1.2845,1.2846,1.2834,1.28405,-0.00045,0.0011999999999998678,9.999999999998899e-05,0.0010999999999998789,1166.219971,14.90999984741211,1.2863,1.2863,1.287,1.2868,1.2878,1.2843,1.2847,1.2845,1.2852,1.2863,1.2868,1.2843,1.2845,1.2843,1.2838,1.2826,10,0,1
2005-05-10 01:00:00,1.28405,1.28435,1.28365,1.28425,0.0002,0.000700000000000145,0.000300000000000189,0.00039999999999995595,1166.219971,14.90999984741211,1.2845,1.2854,1.2853,1.2852,1.2863,1.2863,1.287,1.2868,1.2848,1.2854,1.2852,1.2863,1.2868,1.2843,1.2845,1.2843,10,1,1
2005-05-10 02:00:00,1.28425,1.28515,1.28415,1.28475,0.0005,0.001000000000000112,0.0009000000000001229,9.999999999998899e-05,1166.219971,14.90999984741211,1.2841,1.2845,1.2845,1.2848,1.2845,1.2854,1.2853,1.2852,1.284,1.2845,1.2848,1.2854,1.2852,1.2863,1.2868,1.2843,10,2,1
2005-05-10 03:00:00,1.28475,1.2855,1.28475,1.2853,0.00055,0.0007500000000000284,0.0007500000000000284,0.0,1166.219971,14.90999984741211,1.2839,1.2839,1.2841,1.284,1.2841,1.2845,1.2845,1.2848,1.284,1.2839,1.284,1.2845,1.2848,1.2854,1.2852,1.2863,10,3,1
2005-05-10 04:00:00,1.2854,1.2855,1.2847,1.2849,-0.0005,0.0008000000000001339,9.999999999998899e-05,0.000700000000000145,1166.219971,14.90999984741211,1.2844,1.2844,1.2842,1.284,1.2839,1.2839,1.2841,1.284,1.2845,1.2844,1.284,1.2839,1.284,1.2845,1.2848,1.2854,10,4,1
2005-05-10 05:00:00,1.2848,1.2849,1.2838,1.2842,-0.0006,0.0010999999999998789,9.999999999998899e-05,0.0009999999999998899,1166.219971,14.90999984741211,1.2852,1.2849,1.2845,1.2845,1.2844,1.2844,1.2842,1.284,1.2849,1.2849,1.2845,1.2844,1.284,1.2839,1.284,1.2845,10,5,1
2005-05-10 06:00:00,1.2842,1.2847,1.28245,1.2836,-0.0006,0.0022499999999998632,0.0004999999999999449,0.0017499999999999183,1166.219971,14.90999984741211,1.2855,1.2853,1.2852,1.2849,1.2852,1.2849,1.2845,1.2845,1.2853,1.2853,1.2849,1.2849,1.2845,1.2844,1.284,1.2839,10,6,1
2005-05-10 07:00:00,1.2835,1.2836,1.2816,1.2826,-0.0009,0.0020000000000000018,9.999999999998899e-05,0.0019000000000000128,1166.219971,14.90999984741211,1.2846,1.2852,1.285,1.2853,1.2855,1.2853,1.2852,1.2849,1.2846,1.2852,1.2853,1.2853,1.2849,1.2849,1.2845,1.2844,10,7,1
2005-05-10 08:00:00,1.2825,1.285,1.2819,1.2849,0.0024,0.0030999999999998806,0.0024999999999999467,0.0005999999999999339,1166.219971,14.90999984741211,1.2846,1.2842,1.2848,1.2846,1.2846,1.2852,1.285,1.2853,1.2833,1.2842,1.2846,1.2852,1.2853,1.2853,1.2849,1.2849,10,8,1
2005-05-10 09:00:00,1.2849,1.2856,1.2844,1.28465,-0.00025,0.0012000000000000899,0.000700000000000145,0.0004999999999999449,1166.219971,14.90999984741211,1.2827,1.2836,1.2828,1.2833,1.2846,1.2842,1.2848,1.2846,1.2826,1.2836,1.2833,1.2842,1.2846,1.2852,1.2853,1.2853,10,9,1
2005-05-10 10:00:00,1.28465,1.28565,1.284,1.28515,0.0005,0.0016499999999999293,0.0009999999999998899,0.0006500000000000394,1166.219971,14.90999984741211,1.2825,1.2827,1.2819999999999998,1.2826,1.2827,1.2836,1.2828,1.2833,1.2823,1.2827,1.2826,1.2836,1.2833,1.2842,1.2846,1.2852,10,10,1
2005-05-10 11:00:00,1.28515,1.2867,1.28515,1.286,0.00085,0.0015499999999999403,0.0015499999999999403,0.0,1166.219971,14.90999984741211,1.2855,1.2846,1.2836,1.2823,1.2825,1.2827,1.2819999999999998,1.2826,1.2851,1.2846,1.2823,1.2827,1.2826,1.2836,1.2833,1.2842,10,11,1
2005-05-10 12:00:00,1.286,1.28675,1.28485,1.28625,0.00025,0.0019000000000000128,0.0007500000000000284,0.0011499999999999844,1166.219971,14.90999984741211,1.2847,1.2849,1.2852,1.2851,1.2855,1.2846,1.2836,1.2823,1.2846,1.2849,1.2851,1.2846,1.2823,1.2827,1.2826,1.2836,10,12,1
2005-05-10 13:00:00,1.28625,1.2871,1.28495,1.28626,1e-05,0.0021499999999998742,0.0008500000000000174,0.0012999999999998568,1166.219971,14.90999984741211,1.2865,1.2856,1.2845,1.2846,1.2847,1.2849,1.2852,1.2851,1.2857,1.2856,1.2846,1.2849,1.2851,1.2846,1.2823,1.2827,10,13,1
2005-05-10 14:00:00,1.28636,1.288,1.28558,1.28773,0.00137,0.0024200000000000887,0.0016400000000000858,0.0007800000000000029,1166.219971,14.90999984741211,1.2857,1.286,1.2863,1.2857,1.2865,1.2856,1.2845,1.2846,1.286,1.286,1.2857,1.2856,1.2846,1.2849,1.2851,1.2846,10,14,1
2005-05-10 15:00:00,1.28773,1.28833,1.28606,1.28758,-0.00015,0.0022699999999999942,0.0005999999999999339,0.0016700000000000603,1166.219971,14.90999984741211,1.2852,1.2866,1.2865,1.286,1.2857,1.286,1.2863,1.2857,1.2861,1.2866,1.286,1.286,1.2857,1.2856,1.2846,1.2849,10,15,1
2005-05-10 16:00:00,1.28758,1.28893,1.28666,1.28766,8e-05,0.0022699999999999942,0.0013499999999999623,0.0009200000000000319,1166.219971,14.90999984741211,1.2866,1.2867,1.2863,1.2861,1.2852,1.2866,1.2865,1.286,1.2862,1.2867,1.2861,1.2866,1.286,1.286,1.2857,1.2856,10,16,1
2005-05-10 17:00:00,1.28766,1.28806,1.28716,1.28736,-0.0003,0.0008999999999999009,0.00039999999999995595,0.0004999999999999449,1166.219971,14.90999984741211,1.2868,1.2878,1.2871,1.2862,1.2866,1.2867,1.2863,1.2861,1.2869,1.2878,1.2862,1.2867,1.2861,1.2866,1.286,1.286,10,17,1
2005-05-10 18:00:00,1.28736,1.28776,1.28666,1.28726,-0.0001,0.001100000000000101,0.00039999999999995595,0.000700000000000145,1166.219971,14.90999984741211,1.2877,1.2876,1.2869,1.2869,1.2868,1.2878,1.2871,1.2862,1.2875,1.2876,1.2869,1.2878,1.2862,1.2867,1.2861,1.2866,10,18,1
2005-05-10 19:00:00,1.28736,1.28756,1.28653,1.28713,-0.00023,0.0010300000000000864,0.00019999999999997797,0.0008300000000001084,1166.219971,14.90999984741211,1.2879,1.2878,1.2877,1.2875,1.2877,1.2876,1.2869,1.2869,1.2873,1.2878,1.2875,1.2876,1.2869,1.2878,1.2862,1.2867,10,19,1
2005-05-10 20:00:00,1.28713,1.28815,1.28683,1.28795,0.00082,0.0013199999999999878,0.0010199999999997988,0.000300000000000189,1166.219971,14.90999984741211,1.2875,1.2874,1.2874,1.2873,1.2879,1.2878,1.2877,1.2875,1.2879,1.2874,1.2873,1.2878,1.2875,1.2876,1.2869,1.2878,10,20,1
