datetime,open,high,low,close,volume,BC-BO,CLOSE,CLOSE_stl_trend,CLOSE_stl_seasonal,CLOSE_stl_resid,CLOSE_wav_detail_L1,CLOSE_wav_detail_L2,CLOSE_wav_approx_L2,CLOSE_mtm_band_1_0.000_0.010,CLOSE_mtm_band_2_0.010_0.060,CLOSE_mtm_band_3_0.060_0.200,CLOSE_mtm_band_4_0.200_0.500
1/6/2005 5:00,1.23179,1.2332,1.23159,1.2328,0,0.00101,0.00101,-0.00036327954,0.0013922057,-1.8926208e-05,0.00053788646,0.00023467484,-0.00019005607,2.2059392e-07,2.580609e-06,2.2001143e-06,1.4833751e-06
1/6/2005 6:00,1.2327,1.234,1.2322,1.2323,0,-0.0004,-0.0004,0.00010993502,-0.00056115637,5.122138e-05,-3.87553e-05,-0.00043932983,0.00022206162,1.8483006e-07,2.6079497e-06,2.1970684e-06,1.4778248e-06
1/6/2005 7:00,1.2323,1.23265,1.2305,1.2305,0,-0.0018,-0.0018,-0.00027314352,-0.0015012879,-2.55685e-05,-0.0012010288,2.7288599e-05,0.00040139948,3.8176825e-07,2.6362713e-06,2.1971591e-06,1.4739165e-06
1/6/2005 8:00,1.2306,1.2306,1.2265,1.2282,0,-0.0024,-0.0024,-0.0005905669,-0.0017514328,-5.800047e-05,-0.00091414055,-3.2749485e-05,0.00042780265,4.680656e-07,2.665494e-06,2.2004879e-06,1.4717164e-06
1/6/2005 9:00,1.2282,1.2283,1.2251,1.22616,0,-0.00204,-0.00204,-3.2384734e-05,-0.0020495367,4.1921547e-05,0.00038396474,-0.0008508104,0.00029542268,6.807718e-07,2.6955292e-06,2.2071283e-06,1.4712941e-06
1/6/2005 10:00,1.22616,1.22666,1.22296,1.22336,0,-0.0028,-0.0028,-2.0426187e-05,-0.0028022584,2.2684695e-05,0.0008327008,0.0006424685,0.0003801151,8.934942e-07,2.7262531e-06,2.2171396e-06,1.472715e-06
1/6/2005 11:00,1.22346,1.22616,1.22346,1.22486,0,0.0014,0.0014,-0.0003100638,0.0017384588,-2.8394961e-05,0.00050711597,0.0001684486,0.0005546952,8.510018e-07,2.7575918e-06,2.230568e-06,1.4760355e-06
1/6/2005 12:00,1.22476,1.22486,1.22236,1.2235,0,-0.00126,-0.00126,-0.0004357999,-0.0007905886,-3.3611526e-05,-0.00023273913,-0.0006323365,0.00038661843,1.0250398e-06,2.789483e-06,2.2474567e-06,1.4812987e-06
1/6/2005 13:00,1.2235,1.22575,1.22325,1.22482,0,0.00132,0.00132,-0.00041654852,0.0017531817,-1.6633127e-05,-0.00080869196,5.1414314e-05,0.00017645294,1.1202138e-06,2.821846e-06,2.2678394e-06,1.4885408e-06
1/6/2005 14:00,1.22472,1.2274,1.22327,1.2263,0,0.00158,0.00158,-0.00022703157,0.0017914395,1.5592079e-05,-0.00037058504,4.9290793e-06,-0.00048140335,1.0251994e-06,2.854623e-06,2.2917434e-06,1.4977904e-06
1/6/2005 15:00,1.2263,1.2263,1.22303,1.22313,0,-0.00317,-0.00317,-0.00062418234,-0.002500654,-4.5163717e-05,0.0006952532,-0.00053943397,-0.0012787802,1.3071365e-06,2.8877487e-06,2.3191665e-06,1.5090744e-06
1/6/2005 16:00,1.22303,1.22343,1.22173,1.22273,0,-0.0003,-0.0003,-0.00029847425,-2.028547e-05,1.8759702e-05,0.00033199924,0.0010369346,-0.0018446143,1.2524742e-06,2.9211462e-06,2.3500868e-06,1.5224164e-06
1/6/2005 17:00,1.22273,1.22403,1.22273,1.22353,0,0.0008,0.0008,0.0002359292,0.0004832283,8.084248e-05,-0.0008348682,-8.767815e-05,-0.0020155471,1.3978967e-06,2.9547418e-06,2.38449e-06,1.5378268e-06
1/6/2005 18:00,1.22353,1.22373,1.22213,1.22273,0,-0.0008,-0.0008,-5.185608e-05,-0.0007518159,3.6720148e-06,-0.00058766484,-0.0003821701,-0.0016858708,1.482656e-06,2.988447e-06,2.4223505e-06,1.555309e-06
1/6/2005 19:00,1.22273,1.22283,1.22023,1.22033,0,-0.0024,-0.0024,-0.00030635178,-0.0020598623,-3.3786106e-05,0.00053336465,-0.0010907411,-0.0007930612,1.837564e-06,3.0221242e-06,2.4636245e-06,1.5748639e-06
1/6/2005 20:00,1.22033,1.22063,1.21603,1.21793,0,-0.0024,-0.0024,-0.00028086884,-0.0021028963,-1.6234942e-05,0.0006787424,0.0007143177,-0.00016230409,2.0805705e-06,3.0555846e-06,2.5082618e-06,1.5964874e-06
1/6/2005 21:00,1.21793,1.22083,1.21783,1.22043,0,0.0025,0.0025,-7.015836e-05,0.0025520695,1.8088826e-05,-8.2125676e-05,0.0004565443,-3.148787e-06,1.7130745e-06,3.0887538e-06,2.5562017e-06,1.6201662e-06
1/6/2005 22:00,1.22043,1.22073,1.21855,1.2195,0,-0.00093,-0.00093,-0.00016359141,-0.00076247205,-3.9365077e-06,-0.0007243158,-0.0007146931,6.7883244e-05,1.8398601e-06,3.1215882e-06,2.6073812e-06,1.6458727e-06
1/6/2005 23:00,1.2194,1.2205,1.2194,1.2199,0,0.0005,0.0005,1.9018598e-05,0.00046015787,2.0823563e-05,-0.0010016112,-0.0007175739,-8.906605e-05,1.8771873e-06,3.1539655e-06,2.661742e-06,1.6735754e-06
2/6/2005 0:00,1.22,1.22175,1.2197,1.22085,0,0.00085,0.00085,-0.0004435444,0.0013455332,-5.1988805e-05,-0.0007122857,0.00027017327,-0.00052958133,1.7987185e-06,3.1858171e-06,2.719204e-06,1.7032363e-06
2/6/2005 1:00,1.22075,1.22335,1.22075,1.2228,0,0.00205,0.00205,-0.0008173189,0.0029461256,-7.880671e-05,0.0003191416,0.00053653115,-0.0008281096,1.6259278e-06,3.2171492e-06,2.779682e-06,1.734808e-06
2/6/2005 2:00,1.2228,1.2228,1.2217,1.222,0,-0.0008,-0.0008,-0.0006345985,-0.00014787196,-1.7529539e-05,0.0006101255,-0.0006801521,-0.0011210016,1.7511768e-06,3.2479215e-06,2.8430863e-06,1.7682385e-06
2/6/2005 3:00,1.2219,1.2224,1.2208,1.2209,0,-0.001,-0.001,-0.00038940232,-0.00063482864,2.4230889e-05,0.0010598403,0.0023285747,-0.0010151552,1.8986885e-06,3.2780192e-06,2.909311e-06,1.8034759e-06
2/6/2005 4:00,1.2209,1.2212,1.2182,1.2195,0,-0.0014,-0.0014,-0.0007251119,-0.0006440362,-3.0851803e-05,0.0013377251,-0.0011360613,-0.0009841194,2.0459172e-06,3.307335e-06,2.978241e-06,1.8404606e-06
2/6/2005 5:00,1.2196,1.2211,1.2183,1.2211,0,0.0015,0.0015,-0.00059230684,0.0020901675,2.1392984e-06,-0.00036935587,0.0008596161,-0.0006220674,2.0611908e-06,3.3357856e-06,3.04975e-06,1.8791301e-06
2/6/2005 6:00,1.2211,1.22537,1.2211,1.2241,0,0.003,0.003,-0.00048301913,0.0034662578,1.6761398e-05,-0.0012098028,0.0005473899,0.0001926024,2.0518132e-06,3.3633032e-06,3.1237148e-06,1.9194192e-06
2/6/2005 7:00,1.2241,1.2273,1.2231,1.2263,0,0.0022,0.0022,-6.0556013e-06,0.002132656,7.339965e-05,0.0004792105,-0.0024881593,0.0005397577,2.0353987e-06,3.3898252e-06,3.2000169e-06,1.9612564e-06
2/6/2005 8:00,1.2263,1.2284,1.22546,1.2283,0,0.002,0.002,0.00042654583,0.0014766426,9.681168e-05,0.0010279382,0.0012980051,0.00064630236,2.053047e-06,3.4153081e-06,3.278526e-06,2.0045752e-06
2/6/2005 9:00,1.2284,1.2294,1.2263,1.2265,0,-0.0019,-0.0019,-4.324897e-05,-0.0018443922,-1.2358852e-05,-0.00080086564,0.0012007752,0.00038852904,2.1588785e-06,3.4397012e-06,3.359101e-06,2.0493017e-06
2/6/2005 10:00,1.2265,1.2282,1.22545,1.2264,0,-0.0001,-0.0001,0.00023511698,-0.0003632465,2.8129523e-05,-0.0012555337,-3.236239e-05,-0.0003728402,2.2724041e-06,3.4629115e-06,3.4415984e-06,2.0953526e-06
2/6/2005 11:00,1.2264,1.2273,1.2258,1.226,0,-0.0004,-0.0004,-6.341722e-05,-0.00030954342,-2.7039361e-05,0.00081042125,-0.0002496312,-0.0006280987,2.3969321e-06,3.4848078e-06,3.5258654e-06,2.142652e-06
2/6/2005 12:00,1.226,1.22703,1.2259,1.2266,0,0.0006,0.0006,0.00038726567,0.00016962682,4.3107535e-05,0.0015508891,-0.0008152189,4.3919004e-05,2.4253943e-06,3.5053272e-06,3.6117472e-06,2.191115e-06
2/6/2005 13:00,1.2266,1.2268,1.22343,1.22393,0,-0.00267,-0.00267,-0.00016082494,-0.002456793,-5.2382133e-05,0.000101823454,0.0024156612,0.0011119968,2.4973567e-06,3.5244511e-06,3.6990998e-06,2.2406489e-06
2/6/2005 14:00,1.22393,1.22873,1.22383,1.22823,0,0.0043,0.0043,0.00021528134,0.0040652086,1.9510304e-05,-9.167386e-05,-0.0016451916,0.0017847744,2.6518496e-06,3.5422543e-06,3.787719e-06,2.2911709e-06
2/6/2005 15:00,1.22823,1.22963,1.22603,1.22653,0,-0.0017,-0.0017,0.000593759,-0.0023524216,5.866271e-05,0.00075647695,0.00056686596,0.0015599175,2.6882367e-06,3.5588018e-06,3.877401e-06,2.342599e-06
2/6/2005 16:00,1.22653,1.22803,1.22603,1.22793,0,0.0014,0.0014,0.00046275696,0.0009263889,1.0854121e-05,0.0005805503,-0.00043892642,0.0014494433,2.8724635e-06,3.5740777e-06,3.9679944e-06,2.394836e-06
2/6/2005 17:00,1.22793,1.22793,1.22713,1.22723,0,-0.0007,-0.0007,-1.7254215e-05,-0.0006211152,-6.163055e-05,-0.0011047792,0.0012769707,0.0005126889,2.9914045e-06,3.588114e-06,4.0593404e-06,2.4477863e-06
2/6/2005 18:00,1.22723,1.22903,1.22723,1.22843,0,0.0012,0.0012,0.00045295435,0.0007204455,2.6600215e-05,-0.001475976,-0.0012462707,-0.00022143612,3.05499e-06,3.600911e-06,4.151275e-06,2.5013587e-06
2/6/2005 19:00,1.22843,1.22863,1.22663,1.22763,0,-0.0008,-0.0008,0.0007584827,-0.0016105929,5.2110212e-05,-0.0004552512,0.000107011205,-0.00057770207,3.1280888e-06,3.6124807e-06,4.2436345e-06,2.5554648e-06
2/6/2005 20:00,1.22763,1.22783,1.22653,1.22653,0,-0.0011,-0.0011,0.0008858231,-0.0020270415,4.121852e-05,0.0011528534,-0.00054482446,-0.00013428382,3.1579261e-06,3.6228496e-06,4.336249e-06,2.6100188e-06
2/6/2005 21:00,1.22663,1.22765,1.22653,1.22745,0,0.00082,0.00082,0.0004190839,0.00044541399,-4.4497858e-05,0.0017214703,0.0010374568,9.0225985e-05,3.38065e-06,3.6320266e-06,4.428965e-06,2.664933e-06
2/6/2005 22:00,1.22745,1.22765,1.2265,1.2267,0,-0.00075,-0.00075,0.00072221225,-0.0014844977,1.2285425e-05,0.0008456964,0.00044273946,0.0005461228,3.5132273e-06,3.640004e-06,4.5216393e-06,2.7201243e-06
2/6/2005 23:00,1.2267,1.2274,1.2265,1.2272,0,0.0005,0.0005,0.0006117601,-9.955075e-05,-1.22093015e-05,-0.0010343957,-0.00076732674,0.0006130391,3.7022867e-06,3.646786e-06,4.6141113e-06,2.7755127e-06
3/6/2005 0:00,1.2272,1.2289,1.2268,1.2286,0,0.0014,0.0014,0.0008095489,0.0005746687,1.5782349e-05,-0.001575327,0.0003737446,0.00041184988,3.979457e-06,3.6523727e-06,4.70622e-06,2.8310308e-06
3/6/2005 1:00,1.2286,1.2296,1.2279,1.2288,0,0.0002,0.0002,0.00049879856,-0.00026182912,-3.696945e-05,-0.00027541874,-0.0019295765,0.00020709739,3.830707e-06,3.6567928e-06,4.7978015e-06,2.8866073e-06
3/6/2005 2:00,1.2289,1.2289,1.2278,1.2288,0,-0.0001,-0.0001,0.00084923266,-0.0009722818,2.3049102e-05,-0.00011555108,0.0008615755,-7.911423e-05,3.8072367e-06,3.6601018e-06,4.8886986e-06,2.9421726e-06
3/6/2005 3:00,1.2288,1.2296,1.2284,1.2288,0,0.0,0.0,0.00083987124,-0.00084713445,7.263217e-06,-0.00049726723,-1.0370601e-05,-0.0001443152,3.9362294e-06,3.662342e-06,4.978754e-06,2.9976622e-06
3/6/2005 4:00,1.2288,1.2288,1.2278,1.2284,0,-0.0004,-0.0004,0.001077849,-0.0015093797,3.153077e-05,0.0005351922,0.0009696265,-0.00037789432,3.8795306e-06,3.6635477e-06,5.0678236e-06,3.0530118e-06
3/6/2005 5:00,1.2284,1.23086,1.2283,1.23016,0,0.00176,0.00176,0.0009639912,0.0007987627,-2.753948e-06,0.0009783932,-0.002354998,-0.0002418596,4.461503e-06,3.663782e-06,5.1557204e-06,3.1081681e-06
3/6/2005 6:00,1.23016,1.23036,1.22311,1.22627,0,-0.00389,-0.00389,7.398129e-05,-0.0038395955,-0.00012438581,-0.00012502902,0.0036123586,0.00015821471,3.9683614e-06,3.663098e-06,5.2422834e-06,3.1630789e-06
3/6/2005 7:00,1.22617,1.2287,1.22617,1.2271,0,0.00093,0.00093,0.00011896856,0.0008748741,-6.384272e-05,-0.00027996887,-0.0030048387,0.0004387035,4.276728e-06,3.6615306e-06,5.3274e-06,3.2176836e-06
3/6/2005 8:00,1.2271,1.22803,1.227,1.22773,0,0.00063,0.00063,-0.00013815834,0.0008380746,-6.991625e-05,9.777766e-05,0.0017197693,0.00023937959,4.4534722e-06,3.6591289e-06,5.410926e-06,3.271929e-06
3/6/2005 9:00,1.22773,1.22833,1.22733,1.22793,0,0.0002,0.0002,0.00032291442,-0.0001465643,2.3649884e-05,0.000116805924,-0.0016069977,0.00059699104,4.6535924e-06,3.6559275e-06,5.492722e-06,3.3257716e-06
3/6/2005 10:00,1.22803,1.22826,1.22673,1.228,0,-3e-05,-3e-05,-1.1778e-05,1.369008e-05,-3.1912077e-05,-0.0006508157,0.0010216926,0.0004021778,5.0153085e-06,3.6519273e-06,5.572645e-06,3.379177e-06
3/6/2005 11:00,1.2281,1.22985,1.22778,1.22865,0,0.00055,0.00055,0.00036521128,0.00015148295,3.330577e-05,-0.00032019985,-0.0005657929,0.0002155255,5.1667125e-06,3.6471251e-06,5.650559e-06,3.4321165e-06
3/6/2005 12:00,1.22865,1.23335,1.2262,1.2305,0,0.00185,0.00185,0.00017545134,0.0016820207,-7.4721165e-06,-7.320172e-05,-0.00030874915,-0.00037003646,5.1655575e-06,3.641572e-06,5.7263337e-06,3.4845632e-06
3/6/2005 13:00,1.2304,1.2313,1.22655,1.22754,0,-0.00286,-0.00286,0.00055214757,-0.003458265,4.611743e-05,1.5713858e-05,0.0010219805,-0.00032722793,4.2043425e-06,3.6355584e-06,5.7997663e-06,3.5365072e-06
3/6/2005 14:00,1.22754,1.22893,1.22669,1.22743,0,-0.00011,-0.00011,-0.00027723887,0.0002534754,-8.623653e-05,0.0005277084,-0.0007418773,-0.00040192757,4.470316e-06,3.629323e-06,5.870674e-06,3.5879436e-06
3/6/2005 15:00,1.22743,1.22743,1.22173,1.22263,0,-0.0048,-0.0048,-0.0003466105,-0.0043981187,-5.527125e-05,0.0005849977,0.0005988859,-0.00048438105,3.5807127e-06,3.6230792e-06,5.9389426e-06,3.6388428e-06
3/6/2005 16:00,1.22263,1.22323,1.22073,1.22183,0,-0.0008,-0.0008,-0.00048930827,-0.0002634831,-4.7208618e-05,-3.773991e-05,0.00011640838,8.2348546e-05,3.4136797e-06,3.6171384e-06,6.0044626e-06,3.6891822e-06
3/6/2005 17:00,1.22173,1.22243,1.22043,1.22133,0,-0.0004,-0.0004,-0.00015296893,-0.00026882492,2.1793865e-05,-0.0006854052,-0.00064110546,0.00035098667,3.4263878e-06,3.611601e-06,6.067128e-06,3.7389534e-06
3/6/2005 18:00,1.22133,1.22273,1.22133,1.22223,0,0.0009,0.0009,-0.00046805636,0.0013959685,-2.7912103e-05,9.316151e-05,-0.00075204874,0.0007617018,3.6296422e-06,3.6065046e-06,6.1268483e-06,3.7881528e-06
3/6/2005 19:00,1.22223,1.22243,1.2213,1.2219,0,-0.00033,-0.00033,-0.0004782499,0.00016201701,-1.3767125e-05,0.00029222644,-8.067972e-05,0.0006984111,3.4764762e-06,3.6018932e-06,6.183542e-06,3.8367816e-06
3/6/2005 20:00,1.222,1.2231,1.222,1.2231,0,0.0011,0.0011,-0.00036350157,0.0014527531,1.0748531e-05,-0.0010942861,-0.00044483243,0.00015539321,3.7460597e-06,3.597814e-06,6.2371205e-06,3.8848502e-06
5/6/2005 21:00,1.222,1.2221,1.2215,1.2219,0,-0.0001,-0.0001,-0.0003597054,0.00025046023,9.245139e-06,-0.0012275019,0.001866635,-0.0008965112,3.7188026e-06,3.5942912e-06,6.287498e-06,3.9323722e-06
5/6/2005 22:00,1.2219,1.2223,1.2214,1.222,0,0.0001,0.0001,-0.0003562863,0.00044823933,8.046959e-06,0.00051893806,-0.0029037301,-0.0016955768,3.7895052e-06,3.5913592e-06,6.3346174e-06,3.9793595e-06
5/6/2005 23:00,1.222,1.2224,1.2212,1.2217,0,-0.0003,-0.0003,-0.00048081955,0.00019050548,-9.685946e-06,0.0007297677,0.002188318,-0.0019937793,3.6418066e-06,3.5890541e-06,6.3784305e-06,4.02583e-06
6/6/2005 0:00,1.2221,1.2244,1.2219,1.22398,0,0.00188,0.00188,-0.00046793502,0.0023488468,-9.1165316e-07,-6.536307e-05,-4.0339473e-05,-0.0014973164,3.8534e-06,3.5873834e-06,6.418897e-06,4.071803e-06
6/6/2005 1:00,1.22398,1.2249,1.22328,1.22483,0,0.00085,0.00085,-0.00025710507,0.0010768389,3.0266092e-05,8.150518e-05,-0.00020552339,-0.0010172812,4.2074576e-06,3.586279e-06,6.45598e-06,4.1173003e-06
6/6/2005 2:00,1.22483,1.22513,1.22423,1.22513,0,0.0003,0.0003,-0.00042376498,0.0007274507,-3.685697e-06,0.00077332,-0.0002498592,-0.0002992099,4.247853e-06,3.5856854e-06,6.4896544e-06,4.1623443e-06
6/6/2005 3:00,1.22503,1.22633,1.22493,1.22598,0,0.00095,0.00095,-0.0004300026,0.0013806933,-6.9062776e-07,0.0003558332,0.00022658585,5.9047554e-05,4.403143e-06,3.58556e-06,6.5199224e-06,4.206955e-06
6/6/2005 4:00,1.22598,1.22733,1.22533,1.22593,0,-5e-05,-5e-05,-0.000503181,0.0004611112,-7.930189e-06,-0.0004104388,0.0013159032,0.00016056861,4.9663886e-06,3.5857386e-06,6.5468353e-06,4.251144e-06
6/6/2005 5:00,1.22593,1.22733,1.22503,1.22643,0,0.0005,0.0005,-0.00062703673,0.0011454298,-1.839307e-05,-0.0011312517,-0.002247154,3.8619004e-05,5.309355e-06,3.5860196e-06,6.5704576e-06,4.294918e-06
6/6/2005 6:00,1.22643,1.22716,1.22315,1.22655,0,0.00012,0.00012,0.0004198082,-0.0004317951,0.00013198692,-0.00095110916,0.002063897,0.00010843587,5.1626835e-06,3.586355e-06,6.590823e-06,4.338291e-06
6/6/2005 7:00,1.22655,1.22735,1.2261,1.22615,0,-0.0004,-0.0004,-0.0001249036,-0.00027444315,-6.532364e-07,0.00061989296,-0.0021895252,0.00042527926,5.1806337e-06,3.586768e-06,6.6079565e-06,4.3812774e-06
6/6/2005 8:00,1.22615,1.22844,1.22528,1.22834,0,0.00219,0.00219,0.00014316088,0.002011383,3.5456105e-05,0.0012248392,0.0018449385,0.00059851864,5.3803387e-06,3.5872217e-06,6.6218913e-06,4.423888e-06
6/6/2005 9:00,1.22834,1.22854,1.22673,1.22683,0,-0.00151,-0.00151,-0.00034459148,-0.0011192868,-4.6121717e-05,0.00075704814,0.00012387773,0.00100137,5.1332786e-06,3.5877176e-06,6.6326606e-06,4.4661347e-06
6/6/2005 10:00,1.22683,1.22719,1.22605,1.22625,0,-0.00058,-0.00058,-0.0002159802,-0.00035652597,-7.4938107e-06,0.00033975035,0.00064141746,0.0008389546,5.182156e-06,3.5882815e-06,6.640298e-06,4.5080233e-06
6/6/2005 11:00,1.22625,1.22816,1.2258,1.22728,0,0.00103,0.00103,-0.00023230391,0.0012680403,-5.736362e-06,0.00018505604,-0.00046519784,0.0005982687,5.5950927e-06,3.5889009e-06,6.644828e-06,4.5495626e-06
6/6/2005 12:00,1.22728,1.2282,1.22648,1.22701,0,-0.00027,-0.00027,-0.0005206554,0.00029142541,-4.0770014e-05,-0.00027260653,0.000558173,0.0004245906,5.476446e-06,3.5895687e-06,6.6462803e-06,4.590755e-06
6/6/2005 13:00,1.22701,1.22867,1.22691,1.22857,0,0.00156,0.00156,5.4234868e-05,0.0014501159,5.56492e-05,-0.0004867068,-0.0007085791,0.00043894278,5.5547644e-06,3.5902942e-06,6.6447083e-06,4.631593e-06
6/6/2005 14:00,1.22857,1.22922,1.22728,1.22828,0,-0.00029,-0.00029,0.00020934752,-0.000550677,5.1329465e-05,0.000104752864,0.0002645335,0.00039195543,5.637372e-06,3.5910828e-06,6.6401662e-06,4.6720684e-06
6/6/2005 15:00,1.22828,1.22858,1.2263,1.227,0,-0.00128,-0.00128,0.0006075926,-0.0019677137,8.012115e-05,0.00056861935,-0.0004889732,0.00024851877,5.3928943e-06,3.5919356e-06,6.632721e-06,4.712165e-06
6/6/2005 16:00,1.227,1.22768,1.2268,1.22748,0,0.00048,0.00048,0.00061378285,-0.00017595354,4.217067e-05,5.262853e-05,0.0011244982,0.00012907802,5.2884234e-06,3.5928574e-06,6.6224407e-06,4.751869e-06
6/6/2005 17:00,1.22748,1.22806,1.22734,1.2276,0,0.00012,0.00012,0.0004841626,-0.0003668325,2.6699286e-06,-0.00017035213,-0.00045772357,6.34851e-05,5.2711603e-06,3.593834e-06,6.6093894e-06,4.7911594e-06
6/6/2005 18:00,1.22755,1.22794,1.22705,1.22744,0,-0.00011,-0.00011,0.00043131135,-0.000532793,-8.518335e-06,-4.6958485e-05,-0.00062935887,-8.528528e-06,5.139849e-06,3.594849e-06,6.5936374e-06,4.830013e-06
6/6/2005 19:00,1.22744,1.22754,1.22645,1.22645,0,-0.00099,-0.00099,0.0003847274,-0.0013610882,-1.3639168e-05,-0.00014219122,0.00036831532,0.00029291373,4.8417746e-06,3.5959156e-06,6.5752506e-06,4.868403e-06
6/6/2005 20:00,1.22655,1.22677,1.22577,1.22587,0,-0.00068,-0.00068,9.753308e-05,-0.0007293757,-4.815739e-05,-0.0004671029,-0.00047818208,0.00028539298,4.6080013e-06,3.5970572e-06,6.5542904e-06,4.9062965e-06
6/6/2005 21:00,1.22587,1.22643,1.22577,1.22613,0,0.00026,0.00026,0.00042287138,-0.00017839804,1.5526664e-05,-0.0002034609,0.00022319499,0.00017297982,4.5440283e-06,3.5982605e-06,6.530828e-06,4.9436558e-06
6/6/2005 22:00,1.22613,1.22613,1.22523,1.22593,0,-0.0002,-0.0002,0.00026964318,-0.00045572853,-1.391464e-05,0.00057546055,-0.0002359603,0.0002130555,4.3938667e-06,3.599493e-06,6.5049476e-06,4.9804353e-06
6/6/2005 23:00,1.22593,1.22638,1.22518,1.22638,0,0.00045,0.00045,0.00048012234,-4.8902413e-05,1.878007e-05,7.295763e-05,-0.00073223363,3.958959e-05,4.331954e-06,3.6007232e-06,6.4767337e-06,5.0165854e-06
7/6/2005 0:00,1.22638,1.22668,1.22608,1.22628,0,-0.0001,-0.0001,0.00019514834,-0.00026544332,-2.9705026e-05,-0.000849106,0.0015724326,-1.3687706e-05,4.1592602e-06,3.6019155e-06,6.4462674e-06,5.0520553e-06
7/6/2005 1:00,1.22628,1.22638,1.22383,1.22473,0,-0.00155,-0.00155,5.0009367e-05,-0.0015631645,-3.6844893e-05,-0.0004873483,-0.0016353759,-0.00020402612,3.8461662e-06,3.6030424e-06,6.4136193e-06,5.086787e-06
7/6/2005 2:00,1.22473,1.2268,1.22453,1.22568,0,0.00095,0.00095,0.00022889682,0.0007181016,3.0015756e-06,0.00022989298,0.00022351598,-0.0004802082,3.7759287e-06,3.6040733e-06,6.3788643e-06,5.120725e-06
7/6/2005 3:00,1.22578,1.22618,1.22503,1.22543,0,-0.00035,-0.00035,1.803806e-05,-0.00034082477,-2.721329e-05,0.0007503633,0.0008525281,-0.00031747916,3.6738577e-06,3.6049735e-06,6.3420784e-06,5.1537995e-06
7/6/2005 4:00,1.22533,1.22683,1.22523,1.22683,0,0.0015,0.0015,0.00024046956,0.0012450622,1.4468203e-05,0.00031492423,-0.0010547491,-0.00026429177,3.606477e-06,3.6057124e-06,6.3033367e-06,5.185944e-06
7/6/2005 5:00,1.22683,1.2277,1.22633,1.22736,0,0.00053,0.00053,0.00030316476,0.00021117924,1.5656018e-05,-0.00079068064,0.0010266365,-0.00018809183,3.539731e-06,3.6062677e-06,6.2627187e-06,5.2170794e-06
7/6/2005 6:00,1.22736,1.23076,1.22726,1.22915,0,0.00179,0.00179,3.2942742e-05,0.0017855371,-2.8479793e-05,-0.0005772359,-0.00061742775,-0.00012554563,3.4900909e-06,3.6066162e-06,6.220305e-06,5.247127e-06
7/6/2005 7:00,1.22915,1.22915,1.22757,1.22796,0,-0.00119,-0.00119,0.00020034218,-0.0013969438,6.601678e-06,0.00033986033,-0.00044642424,-0.0003652284,3.274942e-06,3.6067015e-06,6.176188e-06,5.276e-06
7/6/2005 8:00,1.22796,1.2314,1.22796,1.2306,0,0.00264,0.00264,7.603648e-05,0.0025774527,-1.3489117e-05,0.00051973795,0.0009036512,-0.00027914884,3.2663668e-06,3.606473e-06,6.1304404e-06,5.3036215e-06
7/6/2005 9:00,1.2307,1.23125,1.23,1.23095,0,0.00025,0.00025,0.0004482584,-0.00024025919,4.2000822e-05,-0.00011677944,0.000105813175,-0.0003352217,3.1585964e-06,3.6059002e-06,6.0831226e-06,5.3299136e-06
7/6/2005 10:00,1.23095,1.23105,1.22921,1.22951,0,-0.00144,-0.00144,0.0002564727,-0.0016927765,-3.6962172e-06,-0.0002797929,-9.926822e-05,-9.364906e-05,2.9650664e-06,3.6049278e-06,6.0343014e-06,5.354794e-06
7/6/2005 11:00,1.22941,1.23071,1.2282,1.2285,0,-0.00091,-0.00091,5.8559188e-05,-0.0009393245,-2.9234667e-05,-3.2400363e-05,-6.534288e-05,0.00017549658,2.8262205e-06,3.603497e-06,5.984032e-06,5.3781864e-06
7/6/2005 12:00,1.2285,1.22871,1.2271,1.22815,0,-0.00035,-0.00035,0.0003664878,-0.0007412479,2.4760096e-05,0.00041274994,0.00016263287,0.00046361273,2.7280835e-06,3.6015542e-06,5.932387e-06,5.4000084e-06
7/6/2005 13:00,1.22815,1.22885,1.22616,1.22626,0,-0.00189,-0.00189,-0.00044418327,-0.0013505406,-9.527611e-05,0.0006842712,0.00024948036,0.0008377839,2.6468003e-06,3.5990513e-06,5.8794512e-06,5.4201673e-06
7/6/2005 14:00,1.22636,1.22745,1.22586,1.22685,0,0.00049,0.00049,2.427441e-05,0.00045413582,1.1589788e-05,0.00017278687,-0.0004542811,0.0011411979,2.5781237e-06,3.5959338e-06,5.825314e-06,5.4385782e-06
7/6/2005 15:00,1.22685,1.22781,1.2258,1.22761,0,0.00076,0.00076,-0.00016353604,0.00094162027,-1.8084213e-05,-0.0005850981,0.00029330325,0.001030704,2.5495929e-06,3.5921476e-06,5.770052e-06,5.455155e-06
7/6/2005 16:00,1.22761,1.22771,1.2263,1.2267,0,-0.00091,-0.00091,-0.00034152906,-0.0005361456,-3.2325344e-05,-0.00047366015,-0.00022047947,0.00079904916,2.6365888e-06,3.5876246e-06,5.713726e-06,5.4698276e-06
7/6/2005 17:00,1.2267,1.2273,1.2267,1.227,0,0.0003,0.0003,-0.00025355304,0.0005577068,-4.1537737e-06,-0.00015931735,-0.0008639899,0.00032650662,2.5207949e-06,3.5823246e-06,5.656405e-06,5.482522e-06
